Date,Open,High,Low,Close,Vol
2019-07-02,1000.00,1000.00,1000.00,1000.00,6
