Date,Open,High,Low,Close,Vol
2021-09-15,980.64,995.29,955.16,983.05,12910569
2021-09-16,938.19,967.12,931.09,932.72,2812467
2021-09-17,913.66,926.38,867.54,907.17,19776579
2021-09-22,886.82,933.21,884.28,932.07,11472553
2021-09-23,917.66,920.99,890.96,892.28,1935329
2021-09-24,869.35,881.89,854.78,856.69,13594270
2021-09-27,838.07,843.35,787.51,795.53,26932168
2021-09-28,773.16,789.07,769.01,782.11,113858834
2021-09-29,764.62,784.02,753.24,762.65,5090704
2021-09-30,751.20,781.49,740.54,778.84,32390569
2021-10-08,780.59,794.56,740.42,754.39,225623
2021-10-11,749.05,751.19,705.55,719.70,13627183
2021-10-12,702.22,703.76,671.38,685.06,29386452
2021-10-13,670.41,675.56,655.45,674.82,5199409
2021-10-14,652.26,672.40,644.75,665.00,32382770
2021-10-15,613.13,633.26,613.13,616.40,2921552
2021-10-18,605.89,622.25,597.39,622.22,8912331
2021-10-19,615.46,650.46,615.46,650.37,2149282
2021-10-20,627.65,632.72,617.38,621.74,2194599
2021-10-21,599.76,647.24,599.76,633.82,11914965
2021-10-22,623.17,624.41,602.49,613.16,1628734
2021-10-25,601.76,601.76,587.89,596.71,9213874
2021-10-26,583.27,583.45,560.39,566.50,2307292
2021-10-27,551.61,552.84,538.89,540.87,3794931
2021-10-28,535.34,543.64,531.97,539.16,4728491
2021-10-29,533.44,533.76,525.95,530.77,14427122
2021-11-01,499.58,506.49,493.61,499.46,3534675
2021-11-02,481.53,483.20,462.01,470.86,3699265
2021-11-03,459.49,459.61,446.75,454.98,12124256
2021-11-04,449.09,458.58,443.75,447.45,6722971
2021-11-05,437.72,445.08,424.23,445.08,278345
2021-11-08,434.53,442.01,430.09,441.29,12572249
2021-11-09,435.01,445.91,428.38,444.88,1057370
2021-11-10,431.61,446.26,423.94,444.91,3134293
2021-11-11,435.17,451.20,429.93,441.93,1356270
2021-11-12,430.01,441.12,426.18,436.00,1119507
2021-11-15,413.80,433.18,413.80,420.97,1961680
2021-11-16,405.91,415.36,400.98,411.03,12470368
2021-11-17,409.44,432.52,409.44,432.45,1463539
2021-11-18,425.77,429.56,418.90,427.62,705599
2021-11-19,409.83,420.62,409.54,417.67,1467052
2021-11-22,421.18,449.29,421.18,445.85,1653938
2021-11-23,439.49,443.40,434.43,435.91,2896354
2021-11-24,424.17,436.04,423.42,430.93,1064900
2021-11-25,420.75,432.25,413.94,425.08,1345623
2021-11-26,419.95,422.41,409.27,412.63,5885110
2021-11-29,392.37,403.41,392.24,399.08,1677560
2021-11-30,391.54,404.36,386.17,402.87,664020
2021-12-01,397.77,400.84,387.28,397.81,1954488
2021-12-02,380.13,384.87,367.72,370.75,1146858
2021-12-03,352.42,354.59,345.77,347.95,1377078
2021-12-06,333.80,338.58,325.58,327.23,4934616
2021-12-07,311.53,314.09,303.99,304.42,6870605
2021-12-08,299.41,306.76,297.12,304.65,5937524
2021-12-09,293.80,295.59,290.44,292.03,5892579
2021-12-10,282.76,292.84,282.76,291.84,5556891
2021-12-13,275.01,307.87,275.01,298.54,4019608
2021-12-14,295.41,298.21,292.40,294.61,5940431
2021-12-15,288.25,295.97,286.32,291.31,2636470
2021-12-16,281.13,293.43,280.79,290.49,3067594
2021-12-17,276.08,276.89,276.08,276.70,814252
2021-12-20,265.92,266.29,264.49,265.08,2170661
2021-12-21,261.33,268.02,261.32,266.40,11276387
2021-12-22,255.58,264.77,252.89,260.95,14276721
2021-12-23,247.85,249.58,246.50,246.88,5347679
2021-12-24,235.86,236.82,232.33,232.65,25485251
2021-12-27,223.35,226.21,220.58,222.33,20674630
2021-12-28,217.08,220.13,216.92,217.55,9707667
2021-12-29,214.59,219.12,211.33,216.87,12736214
2021-12-30,209.96,215.51,204.22,214.10,5235273
2021-12-31,212.52,213.65,205.55,206.48,1758547
2022-01-04,197.58,198.64,196.20,197.35,5343454
2022-01-05,194.15,194.15,186.13,186.50,8309644
2022-01-06,180.96,187.11,180.28,185.45,14245521
2022-01-07,177.99,183.54,176.59,182.78,11433874
2022-01-10,178.66,184.05,178.26,183.21,13605663
2022-01-11,176.77,181.93,176.37,176.39,6300586
2022-01-12,170.23,174.89,169.05,173.30,4486984
2022-01-13,169.94,173.46,166.25,167.13,1625426
2022-01-14,164.57,168.62,163.95,168.34,4014836
2022-01-17,162.27,162.53,160.52,161.67,6516297
2022-01-18,156.71,160.59,156.71,160.18,6691063
2022-01-19,151.61,156.94,151.61,155.36,21834685
2022-01-20,146.13,147.60,145.38,145.70,6824161
2022-01-21,138.64,138.67,136.16,137.05,6734863
2022-01-24,130.23,131.24,128.16,129.69,15039892
2022-01-25,121.81,125.51,120.12,120.20,22209900
2022-01-26,117.71,118.42,114.36,115.17,30526702
2022-01-27,109.28,109.80,106.97,107.68,15334725
2022-01-28,103.46,106.31,103.46,104.87,34711305
2022-02-07,102.25,103.32,100.85,102.98,12240504
2022-02-08,97.55,98.26,96.09,98.08,15862264
2022-02-09,94.41,96.88,93.55,96.67,6063497
2022-02-10,95.42,97.45,95.24,96.55,933091
2022-02-11,93.71,94.23,90.54,91.15,1593786
2022-02-14,89.28,91.51,88.37,89.46,2719890
2022-02-15,87.59,88.31,86.07,87.74,8049983
2022-02-16,84.44,87.02,84.44,86.81,8534234
2022-02-17,84.50,89.09,84.50,87.99,1492945
2022-02-18,83.83,85.97,83.83,85.73,7369721
2022-02-21,84.72,93.22,83.71,90.34,1036287
2022-02-22,87.08,88.51,86.94,88.27,606623
2022-02-23,86.15,89.05,86.15,88.37,2278545
2022-02-24,82.89,83.44,79.53,79.53,841279
2022-02-25,78.27,79.33,77.66,78.12,21505866
2022-02-28,72.20,72.98,71.34,71.45,6034787
2022-03-01,67.68,68.90,67.44,68.90,9345724
2022-03-02,65.21,67.11,65.21,67.05,2520351
2022-03-03,64.32,65.78,63.59,63.78,3304761
2022-03-04,62.26,62.26,59.42,60.01,3633837
2022-03-07,57.95,58.10,56.56,56.98,10486403
2022-03-08,55.75,56.60,54.36,54.85,5182779
2022-03-09,52.83,53.26,51.23,52.94,26680443
2022-03-10,55.22,55.74,53.84,54.84,8860051
2022-03-11,49.67,50.49,49.65,50.23,828828
2022-03-14,47.82,50.94,47.51,50.63,4110953
2022-03-15,48.91,49.09,47.38,47.57,14133171
2022-03-16,47.42,48.44,45.70,48.05,49361406
2022-03-17,47.55,48.45,47.13,47.99,882483
2022-03-18,47.45,50.10,46.81,49.19,2257644
2022-03-21,47.12,49.76,47.00,48.90,2078334
2022-03-22,47.82,48.50,46.80,47.93,709786
2022-03-23,46.46,47.41,45.20,45.36,7213309
2022-03-24,43.28,43.83,43.01,43.49,6939269
2022-03-25,41.98,42.13,41.14,41.47,6530330
2022-03-28,41.06,41.73,40.70,41.44,8466665
2022-03-29,40.44,40.98,40.33,40.72,13723887
2022-03-30,39.67,41.17,39.07,40.06,30566430
2022-03-31,38.74,40.00,38.41,39.52,491849
2022-04-01,38.47,38.87,38.34,38.46,5357316
2022-04-06,37.17,37.74,36.77,37.39,10501675
2022-04-07,36.19,36.39,35.21,35.34,7199582
2022-04-08,34.10,35.20,33.85,34.48,23707586
2022-04-11,33.07,34.23,33.07,34.14,9463327
2022-04-12,33.15,34.04,33.14,33.79,38625488
2022-04-13,31.72,33.05,31.16,32.31,27206182
2022-04-14,31.40,32.28,31.39,32.00,41120583
2022-04-15,30.74,30.86,30.37,30.58,2727620
2022-04-18,28.92,29.32,28.66,28.83,23980676
2022-04-19,27.47,28.18,27.36,27.91,26769257
2022-04-20,26.65,27.45,26.65,27.09,21313447
2022-04-21,26.10,26.25,24.93,25.17,11981112
2022-04-22,23.98,24.37,23.74,23.82,36634022
2022-04-25,22.65,22.81,22.05,22.05,23210850
2022-04-26,21.65,21.75,20.63,20.70,108894054
2022-04-27,19.72,20.76,19.51,20.73,62800303
2022-04-28,19.79,20.04,19.76,19.98,14624920
2022-04-29,19.40,19.91,19.30,19.78,15337387
2022-05-05,18.76,18.87,18.68,18.73,4042907
2022-05-06,17.67,17.81,17.18,17.49,10355926
2022-05-09,17.14,17.49,17.14,17.49,11456334
2022-05-10,16.73,16.77,16.67,16.75,5985979
2022-05-11,16.10,16.20,16.03,16.03,6932949
2022-05-12,15.49,15.64,15.39,15.55,7260771
2022-05-13,15.01,15.12,14.76,14.77,8364518
2022-05-16,14.18,14.41,14.01,14.31,14063396
2022-05-17,13.86,13.95,13.52,13.85,7685667
2022-05-18,12.98,13.66,12.98,13.32,19690457
2022-05-19,12.65,13.03,12.65,12.90,5111324
2022-05-20,12.78,13.21,12.77,12.97,8649226
2022-05-23,12.18,12.37,11.83,11.87,6274397
2022-05-24,11.57,11.71,11.15,11.18,7499276
2022-05-25,10.92,11.15,10.89,11.11,22548407
2022-05-26,10.77,11.07,10.74,10.77,9404968
2022-05-27,10.39,10.43,10.01,10.08,4902614
2022-05-30,9.74,9.79,9.59,9.69,4509208
2022-05-31,9.28,9.36,9.19,9.29,5386490
2022-06-01,8.78,8.88,8.58,8.72,6988171
2022-06-02,8.08,8.47,8.01,8.36,5052834
2022-06-06,7.99,8.30,7.99,8.22,3084094
2022-06-07,7.71,7.98,7.71,7.96,5625906
2022-06-08,7.58,7.82,7.58,7.73,10950394
2022-06-09,7.29,7.40,7.14,7.16,3251981
2022-06-10,6.70,7.11,6.70,6.84,6195997
2022-06-13,6.52,6.66,6.44,6.54,965123
2022-06-14,6.29,6.31,6.20,6.26,1217396
2022-06-15,6.03,6.34,6.03,6.03,4893573
2022-06-16,5.82,5.87,5.72,5.82,9520727
2022-06-17,5.64,5.73,5.57,5.65,7402442
2022-06-20,5.58,5.71,5.51,5.66,407219
2022-06-21,5.62,5.68,5.55,5.60,4196122
2022-06-22,5.47,5.66,5.41,5.48,2823621
2022-06-23,5.23,5.35,5.09,5.26,3125034
2022-06-24,5.13,5.25,5.00,5.19,694650
2022-06-27,4.96,5.03,4.94,4.97,692095
2022-06-28,4.87,4.95,4.77,4.87,1175465
2022-06-30,4.72,4.88,4.72,4.79,33094057
2022-07-01,942.09,961.50,928.43,947.77,7407088
2022-07-04,901.61,913.21,898.87,905.24,9697214
2022-07-05,870.72,879.07,860.07,860.60,9481229
2022-07-06,837.31,839.85,811.33,818.74,4900159
2022-07-07,785.67,811.95,774.24,809.86,14990231
2022-07-08,786.91,838.09,776.17,803.77,1901159
2022-07-11,770.60,827.99,770.60,823.80,12502352
2022-07-12,795.71,798.84,782.77,784.31,4971984
2022-07-13,776.17,783.19,764.57,776.02,3805131
2022-07-14,753.90,799.34,747.38,786.13,6305562
2022-07-15,764.82,788.90,764.82,780.47,6488429
2022-07-18,757.44,784.32,757.44,781.98,19276607
2022-07-19,722.41,755.00,714.04,751.41,561791
2022-07-20,703.98,724.24,703.98,720.44,731742
2022-07-21,671.65,707.12,667.51,669.21,4565250
2022-07-22,633.32,646.39,627.63,633.99,875110
2022-07-25,617.85,638.97,606.94,627.89,5143276
2022-07-26,611.52,634.64,609.11,631.90,13710150
2022-07-27,594.85,605.31,588.68,596.12,5392149
2022-07-28,558.18,566.21,556.75,558.05,1554804
2022-07-29,522.75,528.94,516.25,523.88,577760
2022-08-01,499.39,516.25,495.96,506.94,9537074
2022-08-02,471.66,474.46,461.68,462.86,4632780
2022-08-03,452.63,463.35,447.84,448.98,27116106
2022-08-04,434.83,437.56,420.68,431.49,19700102
2022-08-05,409.24,432.44,406.82,421.48,4322650
2022-08-08,399.11,423.40,399.11,419.99,13178824
2022-08-09,397.20,403.18,393.11,395.58,1236926
2022-08-10,388.61,403.27,370.36,373.96,141274
2022-08-11,341.72,343.12,340.90,341.05,693352
2022-08-12,332.01,355.95,332.01,348.76,2984041
2022-08-15,333.65,365.58,333.65,365.26,2776101
2022-08-16,351.81,360.26,351.81,359.28,3284565
2022-08-17,357.71,360.06,344.07,357.71,67868
2022-08-18,340.45,372.24,333.42,366.05,2666084
2022-08-19,347.98,361.26,334.23,350.31,5233937
2022-08-22,340.57,349.35,339.78,348.15,5570754
2022-08-23,336.99,338.99,331.69,334.45,7246235
2022-08-24,311.90,313.52,306.27,308.97,1425528
2022-08-25,304.38,305.54,298.25,302.57,16123123
2022-08-26,294.31,303.87,294.31,300.18,8378639
2022-08-29,286.75,298.24,286.34,295.12,14162271
2022-08-30,288.46,293.06,282.42,285.88,3419661
2022-08-31,280.64,281.84,268.51,269.08,14551986
2022-09-01,266.14,270.37,264.97,266.54,22069802
2022-09-02,260.37,268.58,260.37,265.44,7488129
2022-09-05,262.77,280.41,262.77,273.55,2076017
2022-09-06,267.88,268.80,264.19,267.06,5672112
2022-09-07,260.72,268.91,259.02,267.01,185435
2022-09-08,258.58,263.21,257.49,260.47,6010426
2022-09-09,251.71,257.78,247.02,252.84,4307092
2022-09-13,239.49,244.34,238.60,242.90,4447007
2022-09-14,229.38,240.65,229.38,238.09,6074140
2022-09-15,233.82,236.21,228.38,230.35,4127070
2022-09-16,224.59,231.72,224.59,226.09,12493369
2022-09-19,219.80,221.28,217.26,218.44,11662947
2022-09-20,215.72,219.15,215.72,217.69,10578325
2022-09-21,207.07,210.85,204.45,207.60,517201
2022-09-22,200.03,204.62,197.36,198.18,2158825
2022-09-23,195.06,197.84,189.26,193.54,2527713
2022-09-26,185.70,191.12,184.52,188.21,5201530
2022-09-27,186.15,190.23,185.08,190.23,4862116
2022-09-28,182.29,188.97,182.29,186.59,819160
2022-09-29,184.49,185.81,182.29,184.20,8904032
2022-09-30,176.92,181.35,176.07,177.85,14286133
2022-10-10,170.43,172.24,167.64,167.81,7640763
2022-10-11,162.01,162.75,158.19,159.97,16923074
2022-10-12,156.61,161.78,151.97,161.71,4611144
2022-10-13,156.69,162.52,156.69,160.09,479590
2022-10-14,153.07,155.42,152.68,154.54,1200464
2022-10-17,146.35,150.87,146.35,147.80,554469
2022-10-18,143.84,145.95,142.23,144.46,838070
2022-10-19,137.44,137.94,135.33,136.42,277877
2022-10-20,131.73,133.87,131.10,132.88,2139510
2022-10-21,128.24,128.31,123.91,124.56,4533849
2022-10-24,120.15,122.16,119.12,120.07,6679719
2022-10-25,117.44,119.06,115.93,117.71,18379714
2022-10-26,114.62,119.50,114.62,119.22,16657702
2022-10-27,117.79,118.96,113.61,114.87,3377165
2022-10-28,108.95,111.94,108.26,110.10,6736309
2022-10-31,105.23,106.34,104.55,105.61,25321516
2022-11-01,104.11,104.87,101.44,104.50,22780856
2022-11-02,99.59,106.17,99.04,105.40,632730
2022-11-03,99.85,105.45,99.85,105.10,878343
2022-11-04,103.94,107.07,101.87,105.37,1535114
2022-11-07,103.68,108.42,102.63,107.16,972811
2022-11-09,106.81,108.92,105.64,105.87,250764
2022-11-10,95.94,96.30,95.86,96.30,866053
2022-11-11,89.81,93.46,89.81,91.24,6297163
2022-11-14,88.87,94.18,88.83,93.81,4390318
2022-11-15,91.30,93.41,91.24,92.93,5121621
2022-11-16,91.85,93.24,89.55,92.15,2399824
2022-11-17,90.54,92.06,88.92,91.98,2116168
2022-11-18,87.01,96.95,87.01,96.95,1409012
2022-11-21,94.80,97.98,94.06,96.57,4187034
2022-11-22,93.71,95.81,93.49,94.84,6859824
2022-11-23,87.34,88.83,86.32,88.22,10648205
2022-11-24,84.16,89.04,84.16,88.36,17195693
2022-11-25,85.91,87.85,85.58,87.32,3223145
2022-11-28,80.42,82.75,80.42,82.23,9724060
2022-11-29,82.98,83.52,81.52,83.29,2617640
2022-12-01,81.32,83.08,80.54,82.04,1416057
2022-12-02,79.14,81.67,77.27,78.50,6341655
2022-12-05,77.92,80.46,77.75,78.20,13396604
2022-12-06,74.39,74.91,72.30,72.74,3416337
2022-12-07,70.53,72.26,70.53,71.92,9200660
2022-12-08,69.09,72.83,69.09,71.26,4568204
2022-12-09,70.09,71.50,69.73,69.94,10231742
2022-12-12,67.66,67.70,65.88,65.88,5804387
2022-12-13,63.29,64.59,63.25,64.04,8366515
2022-12-14,61.13,64.27,61.02,63.90,12369541
2022-12-15,62.00,64.23,62.00,63.24,8992753
2022-12-16,61.63,63.53,61.07,61.29,7933883
2022-12-19,57.28,57.57,56.84,56.84,2059391
2022-12-20,54.31,56.12,54.24,55.56,16754648
2022-12-21,53.16,54.49,52.88,53.91,25264972
2022-12-22,51.63,52.83,50.96,52.47,3787954
2022-12-23,50.37,51.02,49.75,50.04,3470480
2022-12-26,47.99,49.31,47.99,49.25,10738236
2022-12-27,47.05,48.78,46.81,47.44,7719155
2022-12-28,46.08,47.62,46.08,46.67,5739959
2022-12-29,45.41,47.23,44.80,46.90,8489593
2022-12-30,45.73,46.56,45.44,46.42,4221332
2023-01-03,959.43,1024.60,959.43,1022.19,3147918
2023-01-04,944.27,1005.07,944.27,955.44,1719051
2023-01-05,905.31,909.50,871.52,871.52,7131814
2023-01-06,809.17,850.91,809.17,841.03,8925906
2023-01-09,823.99,831.26,814.84,829.08,5033010
2023-01-10,799.04,821.42,793.51,809.78,2129622
2023-01-11,787.82,795.05,765.69,779.28,2157219
2023-01-12,765.56,776.28,748.94,751.39,5802780
2023-01-13,702.57,716.31,694.65,702.22,4675679
2023-01-16,670.35,702.23,670.35,693.35,6344998
2023-01-17,677.44,681.77,665.66,674.88,5031272
