Date,Open,High,Low,Close,Vol
2023-01-18,660.83,660.83,643.53,648.73,1532741
2023-01-19,604.46,615.01,601.27,602.90,4370217
2023-01-20,575.78,587.59,575.04,580.54,6417379
2023-01-30,570.99,574.76,556.08,573.92,7349180
2023-01-31,556.55,560.28,549.69,551.69,3954712
2023-02-01,536.94,550.66,536.94,549.99,8832151
2023-02-02,531.40,543.76,531.40,542.89,2161089
2023-02-03,526.63,550.41,522.51,535.09,6369036
2023-02-06,521.26,521.26,510.92,511.37,1586496
2023-02-07,488.48,498.82,488.48,497.57,2436518
2023-02-08,476.76,481.70,471.28,477.95,2025924
2023-02-09,454.19,460.60,454.19,459.26,741641
2023-02-10,430.51,440.26,430.51,437.19,3944914
2023-02-13,415.39,421.70,413.14,421.16,2561394
2023-02-14,409.22,427.92,406.64,427.81,378055
2023-02-15,419.57,431.02,419.33,425.99,3876911
2023-02-16,404.45,404.45,404.45,404.45,6260
2023-02-17,397.53,397.53,385.15,386.93,1742025
2023-02-20,366.49,372.86,360.49,367.44,3756584
2023-02-21,354.74,362.53,354.74,359.07,3390247
2023-02-22,316.65,351.19,316.65,330.41,2969400
2023-02-23,329.53,329.67,322.49,324.68,1025380
2023-02-24,312.82,314.59,304.00,304.00,686946
2023-02-27,290.31,296.03,289.53,290.90,3042818
2023-02-28,287.63,293.46,285.10,292.69,1720486
2023-03-01,284.36,292.17,283.32,288.78,249364
2023-03-02,286.24,286.94,274.33,274.33,294464
2023-03-03,269.91,271.28,265.07,269.99,919689
2023-03-06,246.34,254.99,246.34,247.34,4667533
2023-03-07,235.87,239.09,232.05,232.48,1186073
2023-03-08,226.83,242.37,226.83,238.13,298604
2023-03-10,236.33,244.41,232.68,243.51,665171
2023-03-13,235.61,247.06,235.61,246.39,2669420
2023-03-14,241.18,241.24,233.98,236.73,1273632
2023-03-15,231.94,239.56,230.64,238.23,4724671
2023-03-16,231.61,238.23,227.20,227.20,1571480
2023-03-17,224.36,227.88,219.82,224.42,5517354
2023-03-20,217.49,230.27,217.49,229.49,1240605
2023-03-21,226.54,227.38,219.52,225.14,4647633
2023-03-22,218.37,223.39,218.29,221.62,3783425
2023-03-23,213.42,215.37,206.11,210.94,2781080
2023-03-24,195.05,203.17,194.07,199.34,1820859
2023-03-27,197.29,201.79,194.06,201.42,1075032
2023-03-28,197.65,200.90,196.25,196.62,2306557
2023-03-29,193.27,195.94,191.12,191.86,3615371
2023-03-30,185.85,189.02,181.25,183.59,2517370
2023-03-31,180.51,182.96,178.51,182.19,1141618
2023-04-03,173.51,181.62,173.02,173.62,458558
2023-04-04,165.78,166.92,165.53,165.67,965723
2023-04-06,159.61,160.80,159.43,160.41,915302
2023-04-07,155.29,161.44,154.07,160.70,4281599
2023-04-10,153.45,158.05,153.45,156.50,857177
2023-04-11,153.12,158.03,150.81,154.41,26559542
2023-04-12,143.97,144.36,143.84,144.12,408176
2023-04-13,134.37,145.07,134.36,140.23,768011
2023-04-14,137.04,140.49,134.60,139.84,3906634
2023-04-17,135.42,140.72,132.33,137.48,3798244
2023-04-18,132.31,133.08,130.17,131.25,6445182
2023-04-19,128.42,129.81,127.64,129.36,5429198
2023-04-20,128.64,140.26,128.52,140.25,6522062
2023-04-21,135.37,136.42,131.84,131.98,4848789
2023-04-24,128.98,129.15,126.34,128.16,11018060
2023-04-25,122.62,123.12,118.82,119.72,20178706
2023-04-26,115.77,118.89,115.42,117.88,13776304
2023-04-27,113.31,117.53,112.27,113.34,28911462
2023-04-28,108.75,117.28,108.75,115.93,30343074
2023-05-04,115.75,115.75,112.91,114.38,1698130
2023-05-05,112.24,112.66,111.33,111.84,7335337
2023-05-08,108.00,109.18,106.90,108.39,13839353
2023-05-09,103.67,104.42,103.19,103.56,6660735
2023-05-10,100.45,101.40,99.93,100.57,17773800
2023-05-11,97.57,97.89,95.96,96.06,15431467
2023-05-12,91.59,94.47,90.82,91.10,20572662
2023-05-15,88.31,88.82,86.73,88.23,14420510
2023-05-16,85.67,86.12,84.77,85.46,7337004
2023-05-17,82.00,84.07,81.97,83.09,19608103
2023-05-18,80.81,83.20,80.31,82.56,10667665
2023-05-19,79.58,81.08,79.58,80.98,4998846
2023-05-22,77.82,79.58,77.55,79.44,6778486
2023-05-23,78.31,79.26,77.85,78.56,9598073
2023-05-24,75.81,76.45,74.54,75.66,1226835
2023-05-25,72.09,72.22,71.20,71.73,6464451
2023-05-26,69.37,70.55,68.45,69.73,16288887
2023-05-29,66.85,67.20,66.64,66.72,2765784
2023-05-30,64.95,65.99,64.27,65.93,9984523
2023-05-31,63.90,65.85,63.85,65.11,5349502
2023-06-01,62.15,64.41,62.15,63.55,5846894
2023-06-02,61.29,63.48,61.29,63.38,6023501
2023-06-05,60.01,61.70,60.01,60.77,3268475
2023-06-06,58.80,60.43,58.62,58.90,2201975
2023-06-07,57.43,58.15,56.62,57.67,2901135
2023-06-08,55.79,56.53,54.86,56.28,2636097
2023-06-09,54.61,57.40,54.56,55.72,7480675
2023-06-12,52.61,54.46,52.24,53.62,2127507
2023-06-13,52.63,54.97,52.63,53.82,1532148
2023-06-14,53.22,53.22,53.22,53.22,214582
2023-06-15,50.59,50.65,50.53,50.53,1632619
2023-06-16,48.67,49.71,48.67,49.34,7721971
2023-06-19,46.59,46.77,46.25,46.64,195623
2023-06-20,45.49,45.99,44.23,44.26,4545068
2023-06-21,43.55,45.77,43.55,43.92,976054
2023-06-26,42.44,43.02,40.37,40.49,11239548
2023-06-27,39.88,40.72,39.88,40.47,8747942
2023-06-28,39.41,41.66,39.41,41.21,2358338
2023-06-29,39.67,41.28,39.40,40.76,7449301
2023-06-30,38.83,39.99,38.11,39.05,758030
2023-07-03,992.70,1008.47,985.64,989.99,119794
2023-07-04,960.77,988.76,960.77,976.66,6942307
2023-07-05,953.94,978.19,946.62,947.48,1990037
2023-07-06,914.06,935.01,911.15,926.80,2694503
2023-07-07,895.95,900.66,873.46,885.01,2237808
2023-07-10,873.76,881.43,849.78,858.12,4665777
2023-07-11,848.53,866.74,847.05,866.68,2479573
2023-07-12,857.34,869.31,848.17,851.81,684327
2023-07-13,845.50,860.57,831.69,851.94,5091146
2023-07-14,836.48,859.26,834.13,856.05,3477894
2023-07-17,806.19,810.23,789.20,795.27,4681134
2023-07-18,786.89,795.41,777.52,793.03,6157890
2023-07-19,759.01,764.10,755.19,761.55,157570
2023-07-20,740.00,757.73,733.74,738.96,653715
2023-07-21,707.76,725.90,705.81,715.47,1041867
2023-07-24,689.27,724.77,687.72,710.22,5992194
2023-07-25,702.35,714.67,702.35,712.34,2973342
2023-07-27,741.79,773.33,723.88,762.93,615638
2023-07-28,743.35,797.13,743.35,794.09,11478060
2023-07-31,761.61,782.72,745.37,747.00,739417
2023-08-01,742.80,761.66,740.03,759.20,247407
2023-08-02,729.44,744.82,711.27,727.46,1574893
2023-08-04,707.57,772.95,705.17,754.79,7964420
2023-08-07,719.51,719.51,679.26,679.26,90106
2023-08-08,660.38,672.60,652.72,663.12,7196135
2023-08-09,644.94,656.29,644.94,647.55,7451665
2023-08-10,629.09,648.42,623.98,635.64,1069176
2023-08-11,631.76,680.14,627.85,668.63,1011272
2023-08-14,642.78,661.22,641.03,644.44,1930031
2023-08-15,634.57,673.73,633.64,659.56,9372438
2023-08-16,633.89,634.11,608.20,608.88,1016098
2023-08-17,595.41,601.58,587.78,595.84,955124
2023-08-18,593.02,607.14,578.90,590.19,248609
2023-08-21,569.22,588.76,567.05,578.18,3935663
2023-08-22,563.13,569.38,543.44,562.52,3660752
2023-08-23,549.74,550.08,529.28,531.73,2427211
2023-08-24,522.40,522.61,506.85,511.59,7705701
2023-08-25,494.74,497.72,483.94,488.36,3273569
2023-08-28,506.82,506.83,478.30,479.77,12976821
2023-08-29,456.00,459.88,444.97,457.85,2873552
2023-08-30,412.00,470.30,412.00,462.40,101251
2023-08-31,457.01,457.72,431.63,438.82,2225086
2023-09-01,438.15,442.22,427.28,428.55,6719908
2023-09-05,396.69,415.22,395.47,412.16,1934290
2023-09-06,400.37,411.82,397.18,404.51,1542980
2023-09-07,410.39,418.46,410.39,415.95,1432909
2023-09-08,400.92,404.16,390.76,390.76,1846936
2023-09-11,375.54,378.33,369.02,371.04,1600600
2023-09-12,364.28,377.87,359.13,376.85,3400301
2023-09-13,361.17,380.35,355.89,361.07,1009500
2023-09-15,355.31,376.58,355.31,376.03,902664
2023-09-18,371.83,382.64,364.02,365.82,1993784
2023-09-19,354.47,360.68,353.02,358.54,4950177
2023-09-20,348.03,348.03,341.06,341.46,4510959
2023-09-21,336.85,351.75,336.85,341.59,9664179
2023-09-25,329.48,330.62,317.76,317.79,5132407
2023-09-26,308.89,309.82,306.98,307.33,6729389
2023-09-27,297.12,305.34,297.12,299.46,8320408
2023-09-28,285.24,292.04,285.24,289.69,4160555
2023-10-09,273.93,276.61,273.93,275.34,2775571
2023-10-10,273.46,280.63,273.46,278.41,7627571
2023-10-11,271.43,278.09,271.42,275.72,7540930
2023-10-12,267.22,272.67,264.49,268.38,4467959
2023-10-13,258.27,261.86,257.48,258.60,3341876
2023-10-16,253.62,257.15,252.46,256.07,800446
2023-10-17,250.41,255.63,248.83,254.95,2042675
2023-10-18,249.04,249.93,245.22,246.43,5534603
2023-10-19,238.76,245.17,237.49,240.66,7766340
2023-10-20,229.88,233.87,228.31,228.81,18156267
2023-10-23,216.31,221.48,216.18,216.66,7590378
2023-10-24,203.26,211.82,202.74,208.66,13806314
2023-10-25,203.52,214.08,203.31,212.38,11159343
2023-10-26,199.19,202.20,195.68,199.10,3692471
2023-10-27,191.28,198.71,191.19,198.16,5399113
2023-10-30,182.28,194.64,182.08,187.60,2436660
2023-10-31,176.00,177.66,173.55,173.69,3248788
2023-11-01,170.04,174.26,169.40,170.51,8485514
2023-11-02,162.80,166.69,162.74,163.21,5140918
2023-11-03,158.45,165.45,158.45,163.30,3110455
2023-11-06,153.92,175.91,153.92,173.79,592316
2023-11-07,168.15,173.91,166.95,173.86,724664
2023-11-09,166.28,167.85,161.03,161.29,2653466
2023-11-10,154.03,156.38,153.22,153.26,11698667
2023-11-13,145.97,147.79,145.53,146.42,6403297
2023-11-14,141.97,144.35,139.89,143.16,5687758
2023-11-15,137.57,145.53,137.57,145.19,1875621
2023-11-16,140.08,143.10,138.65,140.92,1466710
2023-11-17,134.98,137.61,134.09,134.80,5568995
2023-11-20,128.64,130.44,127.90,129.33,1739089
2023-11-21,124.31,127.17,124.27,124.91,5637728
2023-11-22,120.08,122.62,118.96,121.72,2548419
2023-11-23,116.04,117.51,115.26,116.05,10351464
2023-11-24,111.06,113.07,110.49,110.75,10945619
2023-11-27,104.83,105.29,100.88,102.32,5714440
2023-11-28,99.36,102.76,99.36,102.56,13378484
2023-11-29,97.99,100.35,97.99,98.83,13470463
2023-11-30,92.88,94.86,92.88,94.53,7931973
2023-12-01,92.99,95.36,92.03,93.69,5079736
2023-12-04,89.76,92.03,88.73,90.53,614824
2023-12-05,88.89,90.28,87.38,87.45,1256491
2023-12-06,83.51,84.54,83.44,83.62,2300545
2023-12-07,77.82,78.86,77.27,77.76,2602489
2023-12-08,73.82,75.67,72.32,74.69,12577311
2023-12-11,70.19,73.54,70.12,73.15,10737215
2023-12-12,71.48,72.74,71.08,72.30,1225661
2023-12-13,70.87,76.51,70.87,76.36,1594652
2023-12-14,67.94,68.17,67.80,68.03,444470
2023-12-15,63.68,64.49,63.35,63.78,3310615
2023-12-18,59.03,60.39,58.73,59.02,2606923
2023-12-19,56.75,57.47,56.58,56.85,11058892
2023-12-20,54.93,55.88,54.46,54.81,10530117
2023-12-21,52.83,54.21,52.83,53.73,8205310
2023-12-22,51.61,52.32,50.32,50.52,2604478
2023-12-25,47.95,48.49,47.16,48.27,29858493
2023-12-26,47.66,48.67,47.66,48.33,12001190
2023-12-27,47.23,47.60,46.66,47.37,2640997
2023-12-28,44.30,45.89,44.30,45.42,12277322
2023-12-29,42.89,44.88,42.89,43.59,4441649
2024-01-02,951.45,957.38,928.89,928.89,734570
2024-01-03,905.94,907.51,874.86,879.05,2125492
2024-01-04,831.71,849.94,829.31,835.73,2620229
2024-01-05,773.27,792.78,763.30,765.38,5472583
2024-01-08,734.73,736.00,719.50,720.56,5187021
2024-01-09,687.89,702.56,687.89,697.85,5073520
2024-01-10,649.05,675.59,647.91,657.69,3820407
2024-01-11,638.59,665.93,637.01,663.63,8075898
2024-01-12,641.57,681.03,641.57,681.03,5542136
2024-01-15,650.75,676.78,650.75,671.13,3298729
2024-01-16,643.23,670.87,643.23,668.69,3370123
2024-01-17,643.48,645.83,630.31,632.14,3056933
2024-01-18,598.77,612.05,597.03,608.96,6710026
2024-01-19,579.21,585.32,566.14,566.14,4540805
2024-01-22,541.94,555.88,533.26,535.81,9549851
2024-01-23,517.18,528.68,508.17,526.01,27334214
2024-01-24,510.71,528.67,510.71,523.44,15573515
2024-01-25,505.62,515.03,480.88,508.17,1306971
2024-01-26,485.99,486.51,468.14,473.63,891400
2024-01-29,451.90,454.90,428.80,428.97,3954339
2024-01-30,406.58,416.58,406.53,408.02,30703341
2024-01-31,384.51,393.83,382.43,382.95,22400239
2024-02-01,364.77,373.79,361.39,366.23,48137780
2024-02-02,347.85,355.60,341.21,345.79,25026163
2024-02-05,323.40,331.94,318.08,324.12,9281520
2024-02-06,309.41,335.91,300.70,327.15,132996697
2024-02-07,321.28,321.45,303.74,304.46,25130318
2024-02-08,291.29,317.47,283.26,316.88,87792395
2024-02-19,309.49,323.26,308.17,323.26,4210970
2024-02-20,307.21,325.77,307.21,325.77,1139880
2024-02-23,322.98,322.98,309.36,309.36,28446
2024-02-26,299.58,324.72,294.00,324.72,55893
2024-02-27,308.28,341.16,308.28,339.11,296863
2024-02-28,312.87,324.10,311.07,311.07,627763
2024-02-29,298.45,319.80,298.45,319.76,68288419
2024-03-01,303.53,307.93,294.70,298.15,2340703
2024-03-04,288.46,290.46,286.28,290.21,1377264
2024-03-05,272.94,281.47,272.69,280.31,2360553
2024-03-06,272.75,283.29,272.75,281.84,4522996
2024-03-07,271.71,290.41,271.71,276.65,457421
2024-03-08,266.27,271.68,265.13,269.97,2731589
2024-03-11,256.67,277.93,255.75,275.57,3679325
2024-03-13,261.81,261.81,261.81,261.81,48006
2024-03-14,257.76,266.05,257.64,262.40,1090434
2024-03-15,249.86,255.96,247.11,253.56,2070589
2024-03-18,227.89,261.34,227.89,259.00,1537781
2024-03-19,247.73,264.02,247.73,263.37,1588252
2024-03-20,256.02,259.47,254.26,258.37,1483683
2024-03-21,250.38,253.52,250.38,252.43,1111141
2024-03-22,240.18,244.60,238.15,242.99,3193218
2024-03-25,228.76,230.72,223.53,223.77,3152420
2024-03-26,215.02,217.87,212.59,214.83,10471034
2024-03-27,204.36,206.93,202.39,203.00,5150628
2024-03-28,195.01,206.73,194.77,203.23,19556589
2024-03-29,195.96,197.93,194.23,197.43,2750286
2024-04-01,184.49,187.17,184.24,187.02,2385929
2024-04-02,179.13,183.01,179.13,181.99,4894461
2024-04-03,175.38,182.19,173.68,174.97,3330061
2024-04-08,167.75,170.02,166.65,166.70,3293600
2024-04-09,159.90,165.39,159.90,164.99,13140965
2024-04-10,155.62,157.84,153.96,155.13,6021512
2024-04-11,149.82,155.05,149.82,152.42,7765469
2024-04-12,146.20,149.21,145.55,145.62,8685515
2024-04-15,136.05,137.16,133.13,133.49,1922001
2024-04-16,127.30,127.41,122.87,122.88,39962773
2024-04-17,121.33,129.12,121.33,128.89,90478739
2024-04-18,125.49,126.21,124.35,125.29,1799092
2024-04-19,119.35,119.61,118.42,118.46,3208522
2024-04-22,115.19,117.80,114.46,116.09,6130999
2024-04-23,111.01,113.45,111.01,112.24,15070027
2024-04-24,109.08,110.95,109.07,110.91,12403898
2024-04-25,104.46,110.23,104.46,108.73,6135265
2024-04-26,104.54,105.32,104.54,104.95,2962936
2024-04-29,100.47,103.24,100.47,102.26,6220789
2024-04-30,99.04,100.46,99.04,99.98,2888221
2024-05-06,97.29,99.52,97.29,98.85,14706417
2024-05-07,93.91,94.29,93.91,94.18,14911441
2024-05-08,89.43,89.92,89.36,89.89,10688025
2024-05-09,85.57,86.00,85.57,85.66,11276857
2024-05-10,81.26,81.82,81.26,81.41,9567305
2024-05-13,77.83,78.57,77.83,78.32,9987183
2024-05-14,75.25,76.81,75.25,76.37,24570094
2024-05-15,72.29,73.82,72.29,73.75,11848697
2024-05-16,71.54,72.20,70.96,71.08,12381474
2024-05-17,68.07,68.77,68.07,68.67,6030535
2024-05-20,65.32,65.62,65.31,65.33,3193979
2024-05-21,62.47,63.01,62.47,62.85,14890550
2024-05-22,60.17,60.78,60.17,60.59,10420471
2024-05-23,58.03,58.97,57.94,58.71,7881579
2024-05-24,56.46,57.26,56.32,56.97,7891116
2024-05-27,55.84,56.22,55.00,55.95,21849965
2024-05-28,53.80,54.16,53.70,53.75,14874550
