Date,Open,High,Low,Close,Vol
2021-12-03,990.37,1000.83,979.54,989.92,1094056
2021-12-06,989.55,991.19,974.30,975.64,928626
2021-12-07,975.88,992.68,955.27,961.28,1177544
2021-12-08,953.16,970.29,948.98,962.98,959076
2021-12-09,964.22,973.97,960.00,973.97,906590
2021-12-10,975.11,982.95,962.00,965.71,1030686
2021-12-13,963.01,1003.78,960.80,998.78,1188702
2021-12-14,999.78,1038.60,996.30,1035.44,1133142
2021-12-15,1038.90,1069.35,1038.90,1056.68,731269
2021-12-16,1076.40,1080.30,1051.67,1057.26,1331057
2021-12-17,1064.41,1080.38,1053.86,1075.42,872886
2021-12-20,1095.24,1109.90,1084.12,1106.94,392769
2021-12-21,1130.90,1142.09,1127.21,1137.94,161252
2021-12-22,1168.63,1169.35,1122.84,1159.05,1284940
2021-12-23,1164.25,1175.74,1129.39,1136.79,1233959
2021-12-24,1131.16,1175.54,1117.80,1167.46,936735
2021-12-27,1196.71,1224.05,1193.74,1214.94,1097470
2021-12-28,1216.34,1246.16,1196.84,1234.26,1194911
2021-12-29,1237.12,1269.13,1229.05,1263.34,940548
2021-12-30,1275.25,1313.76,1275.25,1310.40,1092652
2021-12-31,1337.94,1341.23,1272.56,1290.16,1652450
2022-01-04,1278.49,1328.06,1261.42,1310.73,1525381
2022-01-05,1292.08,1292.08,1243.09,1249.12,1112405
2022-01-06,1237.43,1261.03,1226.58,1246.75,1052173
2022-01-07,1257.86,1293.77,1244.92,1246.41,1351999
2022-01-10,1262.47,1289.35,1251.89,1262.35,1041722
2022-01-11,1273.70,1307.94,1270.43,1289.30,1028555
2022-01-12,1316.59,1355.50,1314.49,1355.50,501476
2022-01-13,1402.06,1404.87,1361.06,1374.70,609408
2022-01-14,1422.49,1481.93,1411.29,1467.96,633290
2022-01-17,1519.07,1519.23,1495.10,1511.01,450759
2022-01-18,1509.67,1533.79,1400.38,1402.88,1420717
2022-01-19,1341.94,1386.52,1329.55,1355.93,1347514
2022-01-20,1378.27,1414.32,1367.58,1384.24,909425
2022-01-21,1384.28,1384.29,1316.77,1321.45,618173
2022-01-24,1266.35,1266.35,1245.92,1251.52,303215
2022-01-25,1202.66,1282.58,1178.73,1179.10,1353615
2022-01-26,1174.51,1184.60,1125.54,1140.25,1134520
2022-01-27,1164.88,1186.60,1144.37,1155.42,1251665
2022-01-28,1161.68,1206.14,1158.59,1197.03,1137266
2022-02-07,1192.43,1196.35,1158.30,1165.10,1028483
2022-02-08,1163.29,1215.33,1151.28,1214.81,1018829
2022-02-09,1194.13,1253.40,1171.59,1219.65,1128052
2022-02-10,1208.79,1265.07,1208.79,1242.31,1159433
2022-02-11,1195.72,1213.41,1175.42,1177.10,1029188
2022-02-14,1168.74,1187.49,1140.21,1152.90,842386
2022-02-15,1148.23,1179.46,1134.78,1168.10,888069
2022-02-16,1177.56,1199.03,1167.20,1183.07,800550
2022-02-17,1193.01,1211.69,1172.72,1183.16,915005
2022-02-18,1180.02,1236.34,1180.02,1236.20,1011804
2022-02-21,1263.59,1292.83,1241.65,1291.40,972534
2022-02-22,1266.66,1270.46,1230.00,1249.30,1061215
2022-02-23,1262.83,1279.35,1229.60,1259.89,963835
2022-02-24,1246.08,1249.66,1176.91,1179.55,966967
2022-02-25,1204.05,1227.34,1191.02,1221.19,806750
2022-02-28,1209.18,1216.29,1171.51,1204.14,771693
2022-03-01,1189.68,1200.87,1144.57,1148.66,1025721
2022-03-02,1137.15,1173.59,1121.40,1162.18,898436
2022-03-03,1155.54,1169.47,1125.74,1128.73,786556
2022-03-04,1127.83,1181.19,1126.58,1149.02,850123
2022-03-07,1137.09,1137.09,1088.26,1100.15,852770
2022-03-08,1099.80,1102.22,1028.72,1029.10,827314
2022-03-09,1039.17,1050.79,981.81,1047.81,1259458
2022-03-10,1045.32,1084.85,1033.13,1074.57,1121747
2022-03-11,1068.73,1176.08,1058.60,1175.36,1468794
2022-03-14,1212.10,1220.62,1122.29,1132.61,1883772
2022-03-15,1081.52,1131.57,1071.66,1089.19,1264796
2022-03-16,1090.50,1106.10,1036.66,1096.26,1185739
2022-03-17,1084.96,1148.95,1071.44,1103.98,1155786
2022-03-18,1092.65,1105.93,1078.18,1091.44,798838
2022-03-21,1074.04,1139.89,1074.04,1136.60,1214904
2022-03-22,1120.74,1127.78,1084.37,1088.84,857402
2022-03-23,1091.35,1124.06,1080.00,1111.55,857504
2022-03-24,1108.09,1160.79,1102.44,1155.43,1075420
2022-03-25,1159.78,1180.83,1115.75,1115.75,1194322
2022-03-28,1129.91,1165.69,1113.30,1161.62,948461
2022-03-29,1169.07,1221.06,1167.94,1198.15,996943
2022-03-30,1189.27,1281.03,1164.89,1260.97,1218245
2022-03-31,1255.36,1294.18,1220.52,1228.77,1204761
2022-04-01,1242.78,1254.52,1218.62,1226.04,826654
2022-04-06,1229.82,1245.68,1180.30,1196.34,902984
2022-04-07,1174.43,1204.88,1162.32,1180.47,749590
2022-04-08,1169.40,1171.00,1110.45,1112.13,848238
2022-04-11,1089.59,1126.40,1074.50,1124.85,940758
2022-04-12,1178.43,1193.22,1158.01,1192.59,1224294
2022-04-13,1200.75,1256.97,1200.75,1242.35,746742
2022-04-14,1306.97,1330.51,1283.83,1322.26,609935
2022-04-15,1362.85,1387.82,1233.83,1234.83,1814470
2022-04-18,1247.90,1287.75,1208.66,1236.89,1238725
2022-04-19,1220.03,1243.88,1201.39,1236.71,980250
2022-04-20,1229.74,1234.56,1175.07,1175.14,817717
2022-04-21,1171.88,1203.44,1142.73,1190.01,1057629
2022-04-22,1173.30,1230.58,1155.90,1205.44,1008987
2022-04-25,1197.19,1197.19,1136.17,1138.14,963756
2022-04-26,1135.04,1142.37,1052.51,1059.43,895574
2022-04-27,1046.56,1106.46,1026.74,1100.62,862616
2022-04-28,1094.33,1099.04,1057.77,1070.07,774403
2022-04-29,1085.47,1166.01,1084.54,1160.16,940129
2022-05-05,1162.19,1204.73,1135.41,1179.16,1018627
2022-05-06,1143.21,1215.39,1137.57,1173.36,921593
2022-05-09,1163.76,1174.90,1137.57,1140.38,818286
2022-05-10,1121.87,1135.80,1103.26,1119.97,830685
2022-05-11,1119.40,1158.60,1110.29,1117.01,915804
2022-05-12,1102.01,1152.69,1098.24,1137.63,1001995
2022-05-13,1134.61,1145.45,1104.78,1119.82,746765
2022-05-16,1111.97,1130.12,1106.26,1110.33,586959
2022-05-17,1115.84,1115.84,1082.12,1085.40,530946
2022-05-18,1086.11,1103.19,1076.83,1089.77,502883
2022-05-19,1063.56,1079.13,1050.08,1065.74,607252
2022-05-20,1059.72,1101.36,1059.72,1087.10,659730
2022-05-23,1093.10,1097.50,1079.50,1089.78,433298
2022-05-24,1090.07,1091.96,1021.93,1025.57,680435
2022-05-25,1020.24,1045.60,1011.02,1034.70,471736
2022-05-26,1038.05,1040.58,1015.94,1027.65,455541
2022-05-27,1027.64,1038.69,1018.21,1024.21,472270
2022-05-30,1021.51,1033.78,1009.53,1023.20,494713
2022-05-31,1023.34,1047.85,999.12,1042.28,577194
2022-06-01,1043.86,1075.60,1042.04,1056.78,604556
2022-06-02,1053.16,1054.55,1031.46,1037.41,505880
2022-06-06,1037.69,1075.70,1032.34,1071.84,624170
2022-06-07,1070.02,1108.81,1051.81,1103.53,868095
2022-06-08,1090.91,1096.98,1074.58,1076.27,651144
2022-06-09,1072.30,1094.52,1070.89,1077.78,703574
2022-06-10,1078.86,1102.97,1078.86,1091.31,591784
2022-06-13,1082.33,1103.49,1081.21,1097.22,525745
2022-06-14,1089.40,1094.09,1060.20,1086.40,511238
2022-06-15,1082.84,1108.38,1082.84,1086.44,491799
2022-06-16,1085.67,1111.43,1085.02,1102.86,451621
2022-06-17,1096.31,1124.87,1090.81,1119.53,411094
2022-06-20,1121.74,1159.20,1121.74,1153.28,597206
2022-06-21,1155.60,1165.43,1140.83,1147.90,543433
2022-06-22,1174.30,1199.36,1170.77,1185.63,649604
2022-06-23,1220.34,1223.89,1175.42,1185.66,974703
2022-06-24,1170.69,1199.38,1170.69,1174.66,673783
2022-06-27,1173.02,1185.32,1167.47,1168.40,493776
2022-06-28,1165.74,1172.39,1144.15,1171.13,507113
2022-06-29,1169.24,1169.24,1141.82,1142.40,536234
2022-06-30,1140.74,1178.27,1138.63,1154.21,546030
2022-07-01,1157.51,1160.80,1135.15,1154.26,377292
2022-07-04,1151.33,1202.05,1151.33,1192.13,676910
2022-07-05,1194.47,1199.49,1167.29,1190.18,482195
2022-07-06,1188.29,1190.44,1155.31,1166.64,332201
2022-07-07,1170.24,1173.49,1146.86,1166.71,323008
2022-07-08,1170.33,1185.01,1166.65,1170.60,300909
2022-07-11,1170.76,1196.12,1170.55,1178.99,577949
2022-07-12,1176.27,1176.74,1143.46,1149.37,400839
2022-07-13,1154.87,1157.48,1142.99,1150.07,263781
2022-07-14,1148.65,1183.30,1144.70,1172.80,483914
2022-07-15,1132.01,1158.00,1126.65,1126.65,684148
2022-07-18,1122.94,1125.03,1095.56,1116.72,533713
2022-07-19,1117.24,1122.23,1106.41,1117.86,382320
2022-07-20,1126.85,1166.86,1125.47,1166.58,573249
2022-07-21,1162.26,1162.26,1142.23,1143.69,696250
2022-07-22,1143.75,1144.70,1101.25,1110.31,513618
2022-07-25,1113.20,1140.16,1113.20,1126.96,513710
2022-07-26,1131.33,1139.46,1109.32,1137.19,429825
2022-07-27,1135.14,1150.40,1124.61,1143.37,335157
2022-07-28,1144.63,1151.86,1134.51,1144.68,326426
2022-07-29,1147.73,1180.86,1137.42,1140.86,411169
2022-08-01,1148.93,1175.14,1146.04,1167.92,400446
2022-08-02,1155.35,1155.43,1116.50,1133.28,512620
2022-08-03,1125.49,1146.43,1110.26,1113.56,390095
2022-08-04,1114.48,1119.65,1080.80,1096.01,415391
2022-08-05,1095.63,1120.96,1094.60,1117.03,368922
2022-08-08,1121.44,1132.02,1106.36,1111.12,368824
2022-08-09,1110.63,1119.62,1092.96,1116.91,271696
2022-08-10,1114.39,1118.61,1095.80,1099.70,235195
2022-08-11,1101.42,1121.09,1094.32,1118.25,336674
2022-08-12,1116.31,1118.06,1097.97,1108.09,275075
2022-08-15,1108.39,1111.19,1094.71,1101.92,216205
2022-08-16,1103.13,1115.13,1097.53,1103.99,218068
2022-08-17,1105.41,1105.73,1088.67,1103.17,232707
2022-08-18,1100.15,1104.12,1086.13,1099.44,237353
2022-08-19,1098.71,1123.16,1096.71,1102.67,491656
2022-08-22,1095.30,1113.95,1077.64,1108.49,426934
2022-08-23,1106.59,1106.59,1088.72,1093.05,453746
2022-08-24,1082.36,1098.56,1066.27,1070.26,424559
2022-08-25,1070.88,1078.24,1050.84,1062.68,265803
2022-08-26,1063.72,1092.40,1060.46,1064.85,259426
2022-08-29,1055.00,1082.23,1049.80,1078.58,322621
2022-08-30,1091.72,1129.08,1087.32,1122.89,815018
2022-08-31,1116.08,1118.11,1085.73,1087.90,519621
2022-09-01,1082.69,1139.76,1079.17,1125.44,713698
2022-09-02,1132.17,1145.03,1110.38,1121.50,496239
2022-09-05,1122.14,1130.34,1110.78,1128.67,518640
2022-09-06,1122.57,1135.98,1114.43,1128.99,363502
2022-09-07,1127.56,1128.53,1112.96,1114.11,287793
2022-09-08,1117.06,1125.20,1101.53,1112.51,353716
2022-09-09,1115.01,1126.91,1109.92,1113.98,225088
2022-09-13,1110.72,1119.60,1097.83,1099.70,212697
2022-09-14,1090.26,1093.13,1075.61,1085.87,216346
2022-09-15,1089.98,1093.81,1054.42,1063.04,275314
2022-09-16,1059.73,1063.36,1030.76,1031.29,261225
2022-09-19,1021.11,1038.82,1019.04,1029.83,247973
2022-09-20,1054.73,1058.34,1031.01,1033.06,230707
2022-09-21,1028.33,1028.36,1010.43,1022.86,192899
2022-09-22,1019.50,1022.43,1004.79,1005.87,188184
2022-09-23,1004.97,1011.39,976.83,985.66,209604
2022-09-26,979.20,999.02,971.61,977.77,187206
2022-09-27,977.89,1033.85,974.64,1032.86,322014
2022-09-28,1031.13,1097.07,1025.98,1057.29,634669
2022-09-29,1060.06,1107.46,1055.47,1072.25,553579
2022-09-30,1074.50,1096.39,1054.79,1057.33,382485
2022-10-10,1068.82,1089.23,1035.29,1041.66,367042
2022-10-11,1035.69,1048.29,984.93,1003.54,428644
2022-10-12,998.88,1011.99,969.35,1010.87,360082
2022-10-13,1002.11,1080.19,1000.74,1073.91,484908
2022-10-14,1084.68,1172.02,1081.54,1148.09,940341
2022-10-17,1161.54,1197.35,1158.54,1193.03,1008335
2022-10-18,1209.15,1235.04,1185.20,1204.62,1149342
2022-10-19,1186.05,1208.27,1182.70,1190.65,656893
2022-10-20,1175.11,1204.06,1175.11,1178.71,722045
2022-10-21,1171.53,1183.40,1160.68,1174.93,463731
2022-10-24,1175.71,1180.94,1130.22,1137.33,529753
2022-10-25,1129.52,1137.51,1083.76,1102.77,569411
2022-10-26,1124.30,1203.58,1124.30,1192.58,685808
2022-10-27,1191.20,1205.50,1168.27,1191.40,620309
2022-10-28,1184.03,1202.61,1169.93,1172.03,494597
2022-10-31,1178.70,1253.27,1178.70,1244.08,673497
2022-11-01,1247.61,1277.97,1221.52,1273.76,856267
2022-11-02,1266.89,1369.53,1255.83,1325.94,1423506
2022-11-03,1290.05,1320.98,1279.11,1300.02,726148
2022-11-04,1292.50,1359.66,1288.60,1332.95,960616
2022-11-07,1330.73,1348.31,1318.05,1329.33,671588
2022-11-08,1329.51,1336.89,1298.96,1326.11,511896
2022-11-09,1316.81,1365.81,1316.07,1347.29,549313
2022-11-10,1342.72,1358.58,1322.53,1334.86,619150
2022-11-11,1361.83,1369.24,1275.52,1293.56,1291108
2022-11-14,1305.58,1369.21,1304.51,1354.96,1231799
2022-11-15,1359.82,1400.99,1310.16,1393.57,1659425
2022-11-16,1369.75,1369.75,1320.21,1322.87,1070644
2022-11-17,1314.68,1371.22,1310.66,1337.55,1025020
2022-11-18,1342.01,1389.30,1336.63,1347.74,1230438
2022-11-21,1319.84,1380.35,1304.83,1372.11,1125113
2022-11-22,1389.78,1393.38,1288.65,1301.32,1605884
2022-11-23,1315.81,1321.05,1283.20,1305.38,1268645
2022-11-24,1300.20,1363.98,1297.71,1360.83,1187206
2022-11-25,1353.91,1353.93,1306.00,1333.23,1079679
2022-11-28,1329.58,1370.79,1326.77,1355.43,1147644
2022-11-29,1332.20,1435.79,1330.19,1423.40,1509510
2022-11-30,1410.14,1426.45,1372.03,1401.25,1032259
2022-12-01,1413.56,1413.93,1321.59,1331.06,1167029
2022-12-02,1333.49,1402.18,1333.49,1378.12,994669
2022-12-05,1384.74,1387.40,1336.63,1351.11,948388
2022-12-06,1342.88,1353.40,1304.99,1315.51,913571
2022-12-07,1317.70,1341.93,1288.74,1340.10,798380
2022-12-08,1351.48,1354.57,1311.33,1349.40,941031
2022-12-09,1363.05,1435.08,1351.99,1420.35,1703618
2022-12-12,1438.48,1456.85,1406.08,1408.78,1593357
2022-12-13,1397.54,1397.54,1336.92,1350.21,1116533
2022-12-14,1351.24,1355.28,1294.37,1300.57,867483
2022-12-15,1295.61,1333.20,1295.61,1326.11,810212
2022-12-16,1320.63,1345.98,1311.56,1333.00,728411
2022-12-19,1351.58,1351.58,1283.40,1286.01,1160769
2022-12-20,1276.39,1288.96,1246.25,1246.90,696835
2022-12-21,1249.90,1265.44,1242.80,1257.74,563227
2022-12-22,1265.44,1267.94,1225.54,1231.48,604420
2022-12-23,1221.95,1288.23,1210.67,1268.77,983425
2022-12-26,1286.93,1297.59,1253.81,1257.75,995821
2022-12-27,1249.39,1252.50,1182.97,1224.39,941712
2022-12-28,1224.47,1276.54,1221.51,1261.17,1140942
2022-12-29,1236.13,1258.92,1230.13,1242.07,1160885
2022-12-30,1240.80,1242.58,1213.91,1226.30,845414
2023-01-03,1229.32,1256.66,1212.98,1244.70,732922
2023-01-04,1254.70,1271.08,1238.64,1253.13,789386
2023-01-05,1248.80,1259.12,1237.57,1252.08,538665
2023-01-06,1253.83,1258.26,1239.57,1251.26,542689
2023-01-09,1258.46,1271.36,1240.06,1245.00,479875
2023-01-10,1241.03,1244.88,1225.56,1236.90,382324
2023-01-11,1233.86,1245.93,1224.43,1227.38,398613
2023-01-12,1223.25,1228.68,1216.08,1220.23,363133
2023-01-13,1222.60,1242.21,1215.57,1240.60,330127
2023-01-16,1244.10,1273.76,1239.09,1240.39,487533
2023-01-17,1238.76,1241.95,1225.51,1229.09,336062
2023-01-18,1226.85,1230.00,1221.86,1224.38,212423
2023-01-19,1226.32,1245.49,1211.89,1231.54,344407
2023-01-20,1232.47,1256.85,1232.47,1246.70,404954
2023-01-30,1255.62,1259.08,1221.37,1228.38,553094
2023-01-31,1224.29,1232.47,1203.06,1207.62,462778
2023-02-01,1212.55,1239.88,1192.80,1239.36,781014
2023-02-02,1234.37,1252.37,1229.64,1237.31,554572
2023-02-03,1233.16,1244.28,1223.03,1237.60,423281
2023-02-06,1230.73,1252.96,1225.92,1228.75,370188
2023-02-07,1233.76,1244.07,1205.98,1213.30,372007
2023-02-08,1210.04,1230.37,1209.25,1214.20,273517
2023-02-09,1210.29,1219.00,1207.06,1218.11,249561
2023-02-10,1215.63,1227.33,1204.24,1214.95,294967
2023-02-13,1217.64,1233.06,1212.07,1222.73,410312
2023-02-14,1222.97,1230.63,1219.92,1228.46,297660
2023-02-15,1223.67,1231.40,1218.78,1220.93,324292
2023-02-16,1220.90,1243.45,1210.48,1219.22,557976
2023-02-17,1219.74,1237.52,1207.38,1224.11,550316
2023-02-20,1239.06,1239.67,1202.50,1228.88,465261
2023-02-21,1224.85,1246.02,1222.17,1238.33,425417
2023-02-22,1231.47,1251.28,1228.55,1241.62,251374
2023-02-23,1245.22,1259.73,1204.25,1219.03,728726
2023-02-24,1212.62,1228.27,1211.21,1217.60,497186
2023-02-27,1212.03,1217.08,1202.40,1203.88,601936
2023-02-28,1206.66,1226.91,1204.97,1226.91,506596
