Date,Open,High,Low,Close,Vol
2023-03-01,1231.00,1231.00,1214.53,1222.08,414171
2023-03-02,1217.39,1220.86,1205.68,1207.24,372286
2023-03-03,1208.83,1232.21,1208.83,1227.54,423377
2023-03-06,1234.20,1260.66,1234.20,1241.94,454045
2023-03-07,1243.63,1252.32,1221.08,1222.20,434777
2023-03-08,1218.62,1226.23,1209.75,1217.07,239152
2023-03-09,1219.16,1229.82,1210.96,1221.52,215912
2023-03-10,1216.78,1216.92,1203.35,1210.31,276342
2023-03-13,1193.78,1200.52,1172.87,1198.31,416120
2023-03-14,1195.62,1203.59,1165.16,1168.13,307036
2023-03-15,1176.13,1191.75,1171.49,1172.83,247647
2023-03-16,1179.65,1179.65,1140.39,1147.37,339597
2023-03-17,1151.61,1155.02,1126.96,1130.20,329984
2023-03-20,1130.24,1133.41,1113.62,1118.89,291694
2023-03-21,1118.41,1142.22,1118.41,1142.21,265789
2023-03-22,1145.34,1153.46,1132.62,1135.76,367778
2023-03-23,1131.10,1140.73,1130.80,1138.70,321199
2023-03-24,1140.97,1151.89,1132.32,1134.33,390558
2023-03-27,1131.24,1152.93,1124.97,1142.71,331109
2023-03-28,1145.43,1153.84,1140.15,1146.97,298470
2023-03-29,1148.58,1151.85,1137.95,1144.69,301039
2023-03-30,1143.82,1166.29,1140.75,1162.46,265828
2023-03-31,1165.24,1172.36,1160.63,1166.85,191883
2023-04-03,1162.11,1175.28,1132.90,1140.82,428713
2023-04-04,1142.15,1150.61,1134.39,1143.70,328458
2023-04-06,1143.61,1155.58,1136.27,1149.72,523653
2023-04-07,1153.19,1167.61,1147.75,1156.63,449450
2023-04-10,1159.45,1165.96,1146.98,1150.83,358501
2023-04-11,1150.48,1159.50,1147.17,1157.73,275391
2023-04-12,1154.05,1168.97,1147.64,1152.51,258389
2023-04-13,1151.84,1164.50,1137.52,1159.73,303350
2023-04-14,1162.62,1171.03,1151.31,1155.60,271531
2023-04-17,1157.93,1164.32,1148.21,1160.92,280948
2023-04-18,1161.09,1170.19,1155.54,1165.26,231646
2023-04-19,1161.29,1165.46,1151.56,1156.11,231739
2023-04-20,1153.96,1156.93,1133.62,1137.55,195516
2023-04-21,1137.81,1164.29,1137.17,1145.90,307321
2023-04-24,1150.00,1161.28,1125.55,1132.67,322933
2023-04-25,1128.22,1128.25,1088.66,1107.70,345962
2023-04-26,1106.35,1136.37,1102.69,1130.89,341342
2023-04-27,1127.60,1142.17,1119.39,1134.51,357167
2023-04-28,1136.54,1159.27,1133.10,1149.87,439586
2023-05-04,1144.60,1153.04,1130.82,1149.76,628978
2023-05-05,1151.81,1153.55,1135.48,1139.25,376910
2023-05-08,1141.72,1145.30,1119.63,1120.06,312372
2023-05-09,1122.34,1124.04,1099.18,1100.55,296100
2023-05-10,1100.96,1110.90,1092.10,1109.81,230008
2023-05-11,1111.58,1124.60,1102.47,1104.51,200005
2023-05-12,1100.99,1119.14,1100.82,1108.58,197330
2023-05-15,1114.43,1117.99,1096.79,1112.11,205365
2023-05-16,1112.73,1131.82,1112.34,1129.37,299518
2023-05-17,1125.45,1128.68,1114.97,1125.72,211448
2023-05-18,1125.91,1133.07,1108.76,1114.55,180322
2023-05-19,1114.31,1137.91,1110.25,1132.96,214181
2023-05-22,1135.68,1143.87,1124.89,1131.51,172477
2023-05-23,1132.60,1146.66,1131.73,1133.70,272584
2023-05-24,1129.58,1136.52,1114.47,1128.05,206144
2023-05-25,1131.44,1140.78,1122.30,1132.21,250994
2023-05-26,1131.02,1173.89,1128.13,1170.79,344575
2023-05-29,1177.57,1191.53,1161.83,1165.87,363340
2023-05-30,1164.49,1182.04,1156.07,1168.26,326925
2023-05-31,1166.52,1189.34,1157.90,1163.14,423142
2023-06-01,1162.29,1167.33,1146.88,1154.21,376224
2023-06-02,1153.11,1166.68,1148.38,1152.62,318481
2023-06-05,1154.20,1161.97,1149.25,1159.73,210972
2023-06-06,1164.95,1170.62,1149.64,1154.00,344224
2023-06-07,1151.80,1154.03,1135.15,1138.45,208333
2023-06-08,1135.75,1139.66,1117.23,1124.08,190223
2023-06-09,1123.39,1152.06,1121.30,1144.36,308518
2023-06-12,1142.75,1150.82,1132.88,1142.90,239248
2023-06-13,1140.20,1146.65,1134.58,1143.57,217261
2023-06-14,1142.90,1155.37,1136.51,1145.47,259067
2023-06-15,1145.52,1151.25,1136.91,1149.27,207853
2023-06-16,1149.63,1157.51,1143.20,1146.05,165942
2023-06-19,1146.85,1174.48,1145.06,1164.10,265005
2023-06-20,1165.78,1169.93,1155.32,1159.45,202267
2023-06-21,1157.09,1161.43,1144.44,1152.39,208888
2023-06-26,1146.20,1151.00,1132.28,1134.54,205378
2023-06-27,1133.66,1176.15,1133.66,1171.43,329339
2023-06-28,1168.13,1177.64,1149.59,1161.20,234509
2023-06-29,1157.22,1175.73,1155.23,1163.08,200924
2023-06-30,1161.25,1177.42,1161.17,1163.62,205072
2023-07-03,1161.83,1166.14,1149.25,1155.04,281516
2023-07-04,1151.63,1151.63,1136.16,1140.42,229382
2023-07-05,1141.02,1143.56,1124.84,1128.61,183338
2023-07-06,1126.05,1131.94,1112.37,1115.48,171457
2023-07-07,1117.52,1130.17,1111.46,1124.39,194017
2023-07-10,1126.57,1135.53,1120.15,1129.80,200394
2023-07-11,1131.09,1140.48,1124.03,1140.43,179953
2023-07-12,1139.87,1139.87,1123.09,1124.17,196164
2023-07-13,1126.59,1129.52,1116.23,1123.83,193070
2023-07-14,1123.98,1125.00,1113.61,1115.87,141036
2023-07-17,1142.37,1142.37,1104.55,1114.77,311020
2023-07-18,1117.94,1118.28,1107.98,1108.50,190889
2023-07-19,1105.89,1119.54,1099.70,1113.31,231437
2023-07-20,1110.42,1114.50,1098.71,1100.34,196022
2023-07-21,1098.29,1115.39,1095.49,1110.71,211991
2023-07-24,1110.69,1133.81,1106.77,1118.18,215562
2023-07-25,1125.99,1126.99,1106.76,1117.45,285610
2023-07-26,1114.54,1132.12,1108.35,1111.43,252821
2023-07-27,1111.01,1118.66,1104.51,1106.06,240553
2023-07-28,1103.93,1106.16,1093.71,1103.98,216476
2023-07-31,1102.37,1116.40,1100.17,1104.67,261080
2023-08-01,1101.47,1105.19,1092.33,1095.92,247271
2023-08-02,1092.51,1092.51,1082.94,1089.38,185229
2023-08-03,1086.16,1107.40,1084.35,1106.62,223757
2023-08-04,1106.58,1118.44,1099.93,1104.91,184230
2023-08-07,1103.72,1103.72,1083.46,1085.60,249567
2023-08-08,1087.69,1098.08,1083.10,1091.25,192822
2023-08-09,1089.43,1103.95,1085.34,1098.32,212471
2023-08-10,1095.38,1098.15,1085.06,1090.53,149607
2023-08-11,1094.04,1107.55,1086.90,1087.87,304520
2023-08-14,1083.43,1106.74,1073.81,1104.48,344644
2023-08-15,1103.85,1109.60,1094.36,1101.52,487809
2023-08-16,1096.62,1138.29,1096.62,1113.01,588339
2023-08-17,1106.06,1109.02,1092.99,1100.35,352211
2023-08-18,1101.71,1102.10,1083.09,1083.45,267361
2023-08-21,1082.47,1105.35,1072.68,1083.17,258750
2023-08-22,1083.13,1084.20,1063.88,1078.57,280902
2023-08-23,1078.85,1083.74,1067.85,1069.41,190155
2023-08-24,1070.76,1087.23,1063.79,1077.33,180124
2023-08-25,1074.51,1077.77,1056.86,1058.59,201075
2023-08-28,1119.54,1119.54,1052.46,1056.61,351547
2023-08-29,1052.83,1087.49,1051.37,1082.91,317999
2023-08-30,1093.86,1121.60,1090.52,1120.38,682938
2023-08-31,1120.56,1120.56,1102.35,1112.88,410911
2023-09-01,1112.09,1114.65,1099.37,1102.43,271975
2023-09-04,1106.16,1107.59,1090.16,1093.81,318510
2023-09-05,1093.40,1098.62,1090.00,1091.09,271024
2023-09-06,1090.22,1092.41,1084.96,1085.79,205968
2023-09-07,1086.23,1086.74,1068.38,1068.38,217539
2023-09-08,1067.59,1077.28,1067.04,1077.02,182130
2023-09-11,1075.67,1119.38,1072.80,1113.69,356033
2023-09-12,1114.79,1122.43,1112.15,1115.33,205910
2023-09-13,1117.46,1117.46,1097.75,1105.90,201616
2023-09-14,1106.15,1117.51,1103.49,1111.54,187269
2023-09-15,1113.16,1137.14,1108.28,1128.55,271815
2023-09-18,1127.66,1138.04,1123.03,1135.97,241102
2023-09-19,1133.78,1140.46,1122.58,1131.08,185735
2023-09-20,1129.44,1133.92,1122.36,1123.14,178192
2023-09-21,1123.37,1123.86,1115.78,1121.11,274650
2023-09-22,1124.21,1131.36,1112.12,1130.41,321785
2023-09-25,1126.45,1145.40,1124.91,1134.77,325586
2023-09-26,1134.37,1137.96,1125.35,1126.21,196931
2023-09-27,1127.38,1137.46,1124.19,1130.73,221844
2023-09-28,1133.88,1140.02,1128.30,1132.98,221141
2023-10-09,1128.06,1144.57,1117.96,1137.26,244164
2023-10-10,1137.41,1138.84,1117.82,1119.10,169316
2023-10-11,1128.57,1154.86,1128.57,1142.12,287821
2023-10-12,1144.62,1155.47,1135.94,1142.66,192907
2023-10-13,1137.65,1145.91,1132.56,1143.35,201539
2023-10-16,1140.80,1146.49,1126.23,1130.70,249632
2023-10-17,1129.94,1133.85,1117.70,1132.33,187522
2023-10-18,1126.90,1126.90,1105.77,1107.80,190284
2023-10-19,1101.10,1111.53,1090.69,1091.42,183797
2023-10-20,1087.66,1093.29,1075.86,1077.42,149372
2023-10-23,1077.21,1084.67,1064.69,1068.72,169836
2023-10-24,1074.43,1098.37,1062.86,1097.35,219912
2023-10-25,1104.24,1110.28,1075.66,1078.21,340319
2023-10-26,1068.77,1098.83,1068.43,1095.00,235031
2023-10-27,1101.54,1132.89,1096.44,1130.60,460462
2023-10-30,1124.58,1145.62,1119.47,1139.14,370576
2023-10-31,1138.09,1144.90,1132.14,1143.11,237314
2023-11-01,1140.96,1143.83,1133.26,1134.03,267406
2023-11-02,1132.43,1139.28,1110.55,1114.80,287255
2023-11-03,1116.61,1122.81,1112.89,1117.34,241010
2023-11-06,1119.61,1128.76,1109.06,1112.85,350562
2023-11-07,1111.46,1131.91,1104.24,1120.57,399921
2023-11-08,1118.65,1132.56,1117.35,1125.76,275558
2023-11-09,1126.83,1136.59,1114.17,1116.76,258719
2023-11-10,1114.79,1126.46,1109.31,1119.94,198571
2023-11-13,1120.61,1121.09,1102.18,1115.33,215162
2023-11-14,1114.30,1132.37,1112.11,1124.07,212931
2023-11-15,1128.52,1131.03,1120.18,1126.73,152989
2023-11-16,1123.42,1128.85,1110.88,1112.16,147137
2023-11-17,1110.84,1126.45,1105.00,1120.00,352692
2023-11-20,1122.14,1132.39,1115.55,1131.49,379378
2023-11-21,1131.21,1151.22,1130.84,1131.52,384072
2023-11-22,1131.17,1134.65,1114.91,1115.22,257865
2023-11-23,1115.91,1144.49,1115.91,1140.58,371267
2023-11-24,1144.44,1161.83,1140.33,1160.88,454042
2023-11-27,1166.52,1166.52,1141.93,1162.68,599547
2023-11-28,1154.34,1179.16,1147.84,1169.17,435740
2023-11-29,1163.22,1172.07,1155.64,1159.31,302386
2023-11-30,1155.39,1173.66,1153.23,1168.15,320192
2023-12-01,1167.88,1171.72,1155.40,1159.22,293992
2023-12-04,1155.19,1165.59,1145.25,1156.36,241162
2023-12-05,1154.04,1162.16,1140.07,1140.14,311085
2023-12-06,1137.12,1145.46,1124.26,1137.82,247034
2023-12-07,1135.82,1153.48,1132.31,1146.66,312071
2023-12-08,1142.67,1175.17,1136.73,1165.51,376449
2023-12-11,1163.22,1183.90,1144.89,1181.56,295521
2023-12-12,1181.18,1196.83,1179.72,1192.85,361251
2023-12-13,1191.67,1208.41,1191.67,1193.66,404769
2023-12-14,1192.84,1197.91,1184.23,1184.25,285393
2023-12-15,1187.40,1187.91,1165.05,1168.59,249229
2023-12-18,1167.91,1180.05,1163.35,1167.56,246089
2023-12-19,1166.10,1179.61,1163.72,1171.31,247365
2023-12-20,1175.48,1186.88,1170.83,1173.61,276018
2023-12-21,1168.47,1171.67,1154.11,1168.72,268061
2023-12-22,1168.99,1172.04,1155.36,1158.25,228396
2023-12-25,1156.94,1162.97,1146.37,1160.87,189228
2023-12-26,1159.10,1159.10,1141.78,1151.33,164310
2023-12-27,1151.24,1170.66,1144.01,1166.62,179217
2023-12-28,1167.81,1169.56,1157.23,1163.91,267643
2023-12-29,1161.76,1182.31,1160.25,1178.15,250773
2024-01-02,1179.55,1189.47,1171.04,1182.55,288547
2024-01-03,1176.64,1197.99,1176.64,1188.27,328746
2024-01-04,1193.41,1227.67,1193.41,1225.82,708724
2024-01-05,1223.10,1243.12,1209.21,1218.40,838264
2024-01-08,1223.58,1226.03,1189.77,1190.06,582670
2024-01-09,1187.98,1203.78,1177.09,1184.38,443791
2024-01-10,1185.13,1194.60,1177.26,1183.03,325305
2024-01-11,1184.38,1195.63,1178.47,1190.03,269816
2024-01-12,1191.31,1194.98,1174.42,1174.56,293599
2024-01-15,1173.00,1192.89,1167.35,1174.29,242139
2024-01-16,1188.30,1188.30,1149.79,1164.23,487548
2024-01-17,1162.13,1162.13,1136.91,1137.00,427452
2024-01-18,1133.35,1148.08,1099.58,1146.13,473914
2024-01-19,1141.91,1157.68,1140.28,1143.62,265918
2024-01-22,1141.33,1143.37,1091.90,1097.48,331669
2024-01-23,1088.49,1109.94,1080.23,1104.32,280232
2024-01-24,1108.24,1129.81,1093.67,1129.08,271397
2024-01-25,1125.01,1144.51,1119.73,1141.95,288252
2024-01-26,1136.41,1148.95,1114.69,1118.38,301527
2024-01-29,1103.90,1109.88,1081.09,1096.98,350352
2024-01-30,1094.18,1106.52,1075.77,1075.80,218454
2024-01-31,1071.04,1080.03,1045.44,1045.64,294522
2024-02-01,1036.23,1071.90,1036.23,1052.81,294004
2024-02-02,1054.56,1063.70,998.32,1020.33,297819
2024-02-05,1014.03,1028.15,962.03,991.60,424382
2024-02-06,1000.65,1097.65,1000.65,1094.65,602615
2024-02-07,1113.08,1171.36,1106.39,1157.76,945821
2024-02-08,1153.54,1195.28,1142.97,1154.00,813334
2024-02-19,1166.39,1166.39,1131.06,1142.37,571555
2024-02-20,1135.36,1157.26,1135.12,1150.12,428224
2024-02-21,1144.22,1166.53,1135.09,1146.52,466753
2024-02-22,1146.03,1150.74,1134.94,1144.06,396366
2024-02-23,1141.86,1148.83,1128.30,1145.57,407934
2024-02-26,1143.49,1156.03,1132.85,1144.37,371644
2024-02-27,1143.73,1151.21,1134.92,1151.20,321856
2024-02-28,1153.41,1172.47,1128.82,1128.98,530274
2024-02-29,1118.02,1149.61,1117.23,1146.62,442961
2024-03-01,1144.40,1151.32,1133.44,1147.93,384345
2024-03-04,1149.21,1164.16,1140.19,1163.47,405908
2024-03-05,1160.39,1160.39,1142.56,1147.85,335089
2024-03-06,1144.12,1152.01,1133.74,1137.24,257557
2024-03-07,1138.79,1140.88,1119.97,1119.97,273567
2024-03-08,1119.90,1132.04,1110.88,1129.30,231252
2024-03-11,1127.51,1139.09,1122.60,1139.01,289594
2024-03-12,1139.66,1155.50,1134.16,1141.15,368927
2024-03-13,1142.25,1143.23,1131.18,1139.24,332035
2024-03-14,1144.13,1150.10,1125.30,1129.19,304020
2024-03-15,1127.78,1142.53,1120.26,1140.88,379084
2024-03-18,1136.74,1149.11,1125.37,1149.05,426522
2024-03-19,1149.45,1162.17,1143.87,1143.87,465306
2024-03-20,1148.65,1184.44,1147.30,1182.54,833684
2024-03-21,1204.62,1217.11,1182.28,1190.70,1001155
2024-03-22,1188.15,1214.06,1160.33,1189.52,865537
2024-03-25,1199.82,1202.72,1153.62,1154.94,781404
2024-03-26,1146.74,1156.45,1133.08,1133.90,684514
2024-03-27,1132.63,1138.69,1112.89,1112.89,543694
2024-03-28,1113.41,1137.82,1107.40,1127.81,488174
2024-03-29,1126.11,1137.82,1122.26,1135.36,374868
2024-04-01,1135.91,1138.31,1116.20,1135.63,464591
2024-04-02,1133.11,1133.11,1115.48,1123.30,362331
2024-04-03,1122.62,1130.75,1115.37,1123.39,337292
2024-04-08,1120.38,1120.38,1095.12,1095.12,340901
2024-04-09,1098.18,1127.18,1094.42,1126.48,331920
2024-04-10,1125.81,1125.81,1103.10,1107.44,236410
2024-04-11,1103.69,1127.98,1100.41,1116.53,266324
2024-04-12,1113.05,1129.57,1112.87,1116.60,281759
2024-04-15,1116.15,1142.48,1115.07,1129.74,399010
2024-04-16,1124.97,1133.52,1112.62,1113.97,486397
2024-04-17,1112.71,1129.53,1109.12,1129.53,451345
2024-04-18,1125.95,1144.71,1116.80,1128.27,390508
2024-04-19,1123.94,1145.39,1122.38,1134.68,314479
2024-04-22,1136.01,1169.38,1132.71,1157.93,354551
2024-04-23,1155.77,1179.88,1153.16,1177.54,405363
2024-04-24,1175.81,1177.78,1157.91,1175.56,355991
2024-04-25,1169.21,1188.79,1167.52,1179.76,307632
2024-04-26,1175.94,1192.93,1175.45,1179.87,379703
2024-04-29,1159.41,1203.22,1154.35,1189.96,507834
2024-04-30,1187.72,1221.06,1187.72,1203.49,389143
2024-05-06,1212.86,1222.77,1203.36,1208.53,422716
2024-05-07,1221.04,1239.65,1216.26,1238.22,572946
2024-05-08,1251.56,1268.86,1242.79,1262.51,649568
2024-05-09,1260.42,1270.15,1253.65,1258.81,531407
2024-05-10,1260.09,1281.02,1252.02,1254.91,446277
2024-05-13,1256.88,1262.18,1241.64,1253.14,411818
2024-05-14,1250.23,1268.11,1250.23,1257.37,312151
2024-05-15,1253.54,1255.80,1238.27,1239.62,232497
2024-05-16,1242.45,1250.57,1233.76,1235.82,287176
2024-05-17,1235.05,1241.48,1217.42,1229.93,229328
2024-05-20,1228.62,1237.72,1219.28,1235.43,256101
2024-05-21,1235.74,1247.70,1226.35,1235.16,208686
2024-05-22,1234.15,1238.43,1225.19,1231.68,196978
2024-05-23,1231.42,1236.48,1223.83,1233.10,280734
2024-05-24,1228.08,1254.50,1228.08,1242.24,256254
2024-05-27,1244.52,1253.68,1229.29,1251.03,202558
2024-05-28,1245.81,1253.54,1241.65,1247.85,205087
