Date,Open,High,Low,Close,Vol
2021-12-03,1008.11,1016.48,997.87,1005.32,1529550
2021-12-06,1000.82,1040.97,995.45,1024.24,2149760
2021-12-07,1025.78,1066.33,1024.90,1039.83,2401438
2021-12-08,1030.92,1095.01,1029.11,1091.70,2578881
2021-12-09,1093.62,1100.35,1084.15,1084.53,2350479
2021-12-10,1092.72,1110.08,1080.49,1093.61,2427150
2021-12-13,1096.60,1155.03,1096.49,1145.42,3054633
2021-12-14,1136.11,1173.15,1135.35,1156.42,3354484
2021-12-15,1140.35,1157.79,1127.45,1142.07,2416590
2021-12-16,1139.91,1181.72,1129.83,1166.83,2825345
2021-12-17,1161.89,1184.28,1141.44,1146.47,2530699
2021-12-20,1142.37,1165.57,1132.08,1142.02,2504189
2021-12-21,1142.03,1191.67,1141.60,1188.06,3628808
2021-12-22,1195.47,1207.65,1180.53,1183.98,2825532
2021-12-23,1170.50,1182.88,1148.62,1150.47,2191791
2021-12-24,1152.15,1171.73,1121.87,1122.85,2033643
2021-12-27,1122.31,1123.83,1077.25,1100.79,1653256
2021-12-28,1095.41,1115.51,1095.29,1111.62,1848010
2021-12-29,1108.30,1114.75,1096.68,1099.55,1503394
2021-12-30,1108.40,1153.90,1105.08,1147.27,2176656
2021-12-31,1152.15,1162.89,1139.84,1153.28,3941936
2022-01-04,1161.14,1208.06,1148.89,1193.97,3590239
2022-01-05,1188.13,1229.86,1187.28,1225.28,3434077
2022-01-06,1216.49,1224.01,1181.78,1195.86,2625420
2022-01-07,1191.53,1222.50,1142.19,1144.96,3277920
2022-01-10,1133.19,1149.06,1107.58,1140.33,1953355
2022-01-11,1138.78,1151.55,1120.09,1123.85,2029380
2022-01-12,1119.55,1144.30,1118.64,1136.99,1634941
2022-01-13,1132.75,1146.40,1117.29,1118.56,1553625
2022-01-14,1113.06,1130.17,1107.21,1112.34,1793280
2022-01-17,1117.22,1144.02,1116.18,1140.80,2206035
2022-01-18,1140.48,1141.58,1092.87,1093.77,2018818
2022-01-19,1093.49,1130.18,1089.95,1124.65,1992210
2022-01-20,1119.59,1120.05,1071.27,1075.77,1854732
2022-01-21,1073.58,1094.96,1060.84,1064.20,1884297
2022-01-24,1060.00,1067.92,1042.43,1055.91,1672295
2022-01-25,1046.65,1048.05,986.97,987.76,1653857
2022-01-26,1009.21,1029.16,1009.21,1024.07,1225094
2022-01-27,1040.15,1040.15,973.42,974.08,2102218
2022-01-28,972.98,988.26,960.17,968.96,1122984
2022-02-07,981.89,987.09,962.92,981.55,914536
2022-02-08,981.38,1023.45,974.31,1019.36,1952327
2022-02-09,1015.77,1045.38,1014.81,1041.26,2508055
2022-02-10,1038.26,1084.19,1034.19,1079.52,1763686
2022-02-11,1087.71,1095.23,1039.25,1055.41,2831822
2022-02-14,1028.64,1059.71,1028.64,1043.47,1798668
2022-02-15,1049.87,1081.58,1033.88,1073.00,2018995
2022-02-16,1063.91,1116.55,1049.11,1096.67,4847974
2022-02-17,1079.59,1089.92,1039.71,1044.21,3583537
2022-02-18,1026.55,1052.23,1026.55,1041.72,1764087
2022-02-21,1034.40,1069.50,1033.40,1064.10,1808600
2022-02-22,1049.02,1049.52,1013.62,1019.57,1694598
2022-02-23,1024.06,1040.03,1019.29,1030.56,1303118
2022-02-24,1023.91,1031.39,955.60,973.82,1985494
2022-02-25,987.60,1003.84,975.79,980.52,951662
2022-02-28,982.95,987.46,958.49,985.67,897373
2022-03-01,980.93,1003.08,979.90,999.08,963485
2022-03-02,989.09,1009.45,987.76,1006.42,771723
2022-03-03,1008.00,1011.16,996.51,1004.19,1027101
2022-03-04,1001.29,1049.71,992.25,1034.97,1739331
2022-03-07,1019.16,1029.38,1005.34,1009.97,1149736
2022-03-08,1009.64,1010.69,952.14,962.19,1310089
2022-03-09,957.26,984.80,906.64,967.86,1220320
2022-03-10,986.17,1047.85,980.59,1005.33,1442039
2022-03-11,994.52,1021.46,979.00,1018.27,1262546
2022-03-14,1008.86,1058.37,1007.36,1030.66,1602783
2022-03-15,1011.10,1022.25,979.22,980.27,1798676
2022-03-16,994.70,1034.63,968.21,1032.70,1818048
2022-03-17,1034.77,1064.99,1014.54,1022.71,1747687
2022-03-18,1005.37,1028.89,994.50,1020.01,1426093
2022-03-21,1022.41,1031.76,1012.56,1027.89,1168020
2022-03-22,1018.47,1062.71,1009.86,1048.07,1323526
2022-03-23,1042.26,1055.36,1033.15,1038.39,1113108
2022-03-24,1026.79,1029.92,1004.27,1005.36,939753
2022-03-25,1014.16,1047.87,1006.28,1033.53,1440355
2022-03-28,1023.55,1070.09,1023.55,1049.74,1475368
2022-03-29,1054.29,1074.79,1040.59,1074.79,1415380
2022-03-30,1074.93,1080.82,1056.30,1073.05,1243825
2022-03-31,1063.52,1105.18,1060.02,1075.95,1381919
2022-04-01,1061.60,1128.75,1058.10,1127.02,2587612
2022-04-06,1119.27,1172.81,1113.01,1142.33,2511847
2022-04-07,1132.87,1165.87,1118.10,1118.10,1748065
2022-04-08,1113.71,1116.53,1061.95,1065.76,1691170
2022-04-11,1058.49,1067.84,1018.73,1031.45,1234544
2022-04-12,1041.54,1056.61,1011.48,1055.24,1621970
2022-04-13,1046.96,1046.96,996.39,998.48,1374701
2022-04-14,998.12,1041.68,997.44,1034.03,1856039
2022-04-15,1024.76,1026.43,982.15,986.09,1381593
2022-04-18,986.30,989.51,949.41,972.46,1450698
2022-04-19,961.74,1011.93,960.20,1009.42,1219290
2022-04-20,1004.32,1049.78,1003.70,1016.29,2185373
2022-04-21,1007.41,1022.86,969.77,974.20,1508024
2022-04-22,966.19,968.75,928.76,930.77,1207797
2022-04-25,912.17,912.17,841.73,843.28,1330080
2022-04-26,838.82,855.96,814.89,815.72,1117858
2022-04-27,805.73,844.47,793.63,841.79,1024907
2022-04-28,829.33,836.20,788.77,797.62,907224
2022-04-29,806.17,845.06,806.17,836.80,1006959
2022-05-05,835.07,851.02,825.65,842.68,739262
2022-05-06,822.26,840.90,817.71,824.51,690751
2022-05-09,837.30,858.94,836.83,849.53,791551
2022-05-10,834.98,861.70,832.01,857.03,763133
2022-05-11,854.02,880.56,845.05,847.50,1010904
2022-05-12,843.08,862.40,835.81,853.10,758670
2022-05-13,860.95,868.25,850.59,858.17,703686
2022-05-16,858.32,900.63,858.32,895.24,878412
2022-05-17,881.62,888.78,855.15,877.83,780831
2022-05-18,878.60,882.64,861.63,863.21,784781
2022-05-19,850.33,865.87,844.22,865.12,623353
2022-05-20,866.13,874.16,855.78,868.49,616133
2022-05-23,901.10,911.84,888.59,893.22,1166251
2022-05-24,887.52,896.91,849.93,849.93,1089311
2022-05-25,844.28,886.58,842.32,880.78,908234
2022-05-26,886.94,943.27,872.86,929.50,1378400
2022-05-27,918.30,959.31,916.44,935.94,1481215
2022-05-30,958.59,967.85,932.59,942.18,1215271
2022-05-31,943.27,960.65,933.14,947.21,1124888
2022-06-01,941.44,966.82,939.52,946.86,1483277
2022-06-02,940.88,948.97,926.02,931.60,1111729
2022-06-06,927.08,938.72,926.94,932.32,763046
2022-06-07,931.64,938.92,911.68,922.49,734152
2022-06-08,928.79,930.34,895.20,919.86,889899
2022-06-09,917.90,935.60,907.52,930.67,1252853
2022-06-10,919.02,947.79,916.90,935.35,1012613
2022-06-13,930.83,945.12,915.52,925.02,877412
2022-06-14,914.73,916.25,885.52,914.54,889352
2022-06-15,916.60,929.88,909.52,920.92,874794
2022-06-16,917.94,990.72,916.92,973.06,1660639
2022-06-17,970.26,973.53,944.65,948.23,1178046
2022-06-20,949.12,961.99,941.84,951.04,788963
2022-06-21,958.35,999.06,951.71,979.65,1271211
2022-06-22,978.59,986.95,941.86,941.86,1054699
2022-06-23,936.72,947.62,926.24,946.87,801613
2022-06-24,945.85,962.41,942.30,962.41,1189369
2022-06-27,957.72,977.13,956.09,963.59,1003329
2022-06-28,962.05,978.83,951.25,966.65,979494
2022-06-29,966.24,983.08,954.99,954.99,910192
2022-06-30,951.26,994.32,951.00,971.26,2402608
2022-07-01,969.08,975.55,939.12,939.12,1752031
2022-07-04,943.83,945.89,925.16,933.48,795126
2022-07-05,937.85,938.59,905.14,916.71,825286
2022-07-06,913.68,916.02,895.33,902.35,615933
2022-07-07,901.73,913.49,896.86,910.94,520124
2022-07-08,913.37,933.03,908.61,916.93,679165
2022-07-11,912.96,920.48,900.95,903.92,453340
2022-07-12,901.86,903.23,882.47,882.47,513890
2022-07-13,885.90,901.73,885.90,893.52,405470
2022-07-14,894.48,898.92,886.50,892.81,502995
2022-07-15,885.64,888.11,861.96,863.49,688784
2022-07-18,861.48,889.48,861.48,885.20,434719
2022-07-19,886.73,905.39,884.71,904.08,538601
2022-07-20,907.52,910.41,902.14,908.55,448841
2022-07-21,906.87,931.75,906.53,908.06,625165
2022-07-22,906.34,911.52,888.56,899.54,470410
2022-07-25,902.17,907.40,886.87,890.65,267453
2022-07-26,889.27,918.84,889.27,917.89,511914
2022-07-27,912.60,916.75,906.34,912.95,510496
2022-07-28,920.80,928.41,915.35,915.77,452504
2022-07-29,915.23,920.51,906.21,908.76,380153
2022-08-01,903.72,910.64,898.49,904.72,302145
2022-08-02,896.67,896.67,849.76,855.62,708038
2022-08-03,852.72,870.58,845.42,848.18,402055
2022-08-04,852.03,861.07,846.53,861.07,318962
2022-08-05,860.03,877.05,859.00,875.33,382943
2022-08-08,874.52,881.09,869.97,878.56,317766
2022-08-09,878.14,885.96,869.79,882.86,380431
2022-08-10,880.24,885.79,873.44,875.92,389925
2022-08-11,878.40,900.16,877.37,894.55,617742
2022-08-12,892.07,902.33,888.48,898.75,408487
2022-08-15,898.60,898.60,889.37,891.86,372575
2022-08-16,893.11,897.25,887.74,894.35,391313
2022-08-17,894.35,905.03,889.47,901.54,419937
2022-08-18,901.55,901.55,873.24,883.27,484078
2022-08-19,884.79,911.28,884.44,889.88,740319
2022-08-22,882.67,906.93,874.88,894.54,544629
2022-08-23,896.54,900.34,885.61,890.11,409472
2022-08-24,893.23,899.40,874.27,876.97,443294
2022-08-25,878.21,887.18,865.83,884.45,470657
2022-08-26,883.61,899.87,880.78,883.60,571778
2022-08-29,856.14,875.51,852.49,874.47,425866
2022-08-30,873.78,895.86,872.11,885.28,471238
2022-08-31,881.13,895.13,867.36,868.05,644848
2022-09-01,863.70,874.58,858.02,863.87,551753
2022-09-02,862.89,891.87,862.89,885.30,751706
2022-09-05,897.89,904.24,870.29,877.47,535209
2022-09-06,881.28,884.17,869.76,879.53,395933
2022-09-07,876.97,876.97,859.43,863.44,442320
2022-09-08,864.89,868.87,854.10,855.01,405923
2022-09-09,854.24,857.63,845.50,853.75,333753
2022-09-13,856.30,862.22,849.03,851.25,292883
2022-09-14,841.25,848.97,837.52,844.37,288814
2022-09-15,847.61,859.83,840.49,853.41,597183
2022-09-16,848.54,865.54,842.26,846.03,513157
2022-09-19,851.81,852.85,817.03,834.97,453123
2022-09-20,834.36,848.80,834.36,843.28,439411
2022-09-21,841.68,852.77,827.60,847.96,400380
2022-09-22,843.46,847.74,824.78,825.06,312506
2022-09-23,821.97,829.75,798.37,799.05,332542
2022-09-26,795.32,795.32,768.71,769.74,470582
2022-09-27,770.23,791.26,768.56,789.12,350893
2022-09-28,789.12,789.12,767.59,767.93,307737
2022-09-29,772.75,778.22,747.32,749.24,388914
2022-09-30,750.61,762.11,747.05,753.76,218739
2022-10-10,754.89,755.04,737.34,740.51,329810
2022-10-11,739.83,743.34,726.04,734.31,399561
2022-10-12,736.72,755.01,727.48,753.90,349325
2022-10-13,753.90,769.82,751.88,762.87,375784
2022-10-14,767.90,780.65,767.41,776.80,326914
2022-10-17,774.17,796.25,772.80,791.29,363412
2022-10-18,794.08,796.05,784.27,785.76,276287
2022-10-19,783.85,788.01,774.58,774.92,256428
2022-10-20,773.55,787.14,771.33,779.20,271068
2022-10-21,781.90,784.18,770.66,771.91,267928
2022-10-24,774.18,784.19,748.31,752.12,356717
2022-10-25,751.06,755.01,732.94,745.76,334109
2022-10-26,744.51,766.61,744.51,763.29,306319
2022-10-27,763.17,781.56,761.08,776.40,385674
2022-10-28,775.72,786.77,761.94,766.22,661896
2022-10-31,757.77,783.39,757.77,781.46,610383
2022-11-01,777.75,798.19,774.57,796.94,500853
2022-11-02,823.11,848.09,814.14,817.46,1072619
2022-11-03,812.42,829.38,801.15,821.45,727255
2022-11-04,817.11,833.73,816.54,824.65,692180
2022-11-07,822.93,888.91,820.84,887.46,1245221
2022-11-08,882.36,909.96,872.79,894.74,1485367
2022-11-09,885.14,906.17,877.12,884.17,997157
2022-11-10,883.83,948.47,879.83,934.06,1599827
2022-11-11,937.71,970.51,906.18,910.99,1741200
2022-11-14,901.23,948.85,901.15,928.91,1237374
2022-11-15,918.61,942.92,908.04,915.48,1115859
2022-11-16,926.95,957.89,925.92,950.67,1529114
2022-11-17,945.19,957.97,928.21,955.29,1237870
2022-11-18,952.21,982.83,938.43,939.13,1267164
2022-11-21,929.18,938.72,908.92,917.12,930280
2022-11-22,917.32,948.73,910.74,939.44,772005
2022-11-23,960.09,978.15,956.51,966.81,764537
2022-11-24,1008.95,1015.47,994.28,1007.56,677501
2022-11-25,1023.86,1053.87,1023.86,1038.77,668635
2022-11-28,1078.25,1093.05,1072.74,1087.19,542515
2022-11-29,1141.99,1156.10,1140.27,1152.32,647733
2022-11-30,1209.45,1225.58,1199.90,1214.93,958673
2022-12-01,1199.51,1224.00,1140.02,1155.36,1499688
2022-12-02,1121.68,1150.63,1102.28,1104.00,1149968
2022-12-05,1124.22,1177.03,1105.04,1149.59,1754466
2022-12-06,1112.38,1112.38,1073.88,1080.24,1348337
2022-12-07,1085.47,1118.00,1082.74,1107.44,1351248
2022-12-08,1095.96,1100.14,1064.71,1090.78,1065092
2022-12-09,1083.05,1097.71,1055.29,1085.63,1174003
2022-12-12,1061.23,1077.51,1057.68,1065.32,686659
2022-12-13,1059.56,1083.32,1035.13,1035.13,912973
2022-12-14,1029.95,1055.56,1018.85,1052.90,794601
2022-12-15,1046.51,1120.67,1045.20,1080.94,2544109
2022-12-16,1054.18,1121.14,1040.46,1097.36,2450710
2022-12-19,1097.04,1139.11,1087.85,1137.39,1748801
2022-12-20,1117.25,1135.08,1062.59,1065.34,1256074
2022-12-21,1027.17,1053.11,1006.19,1011.67,1044556
2022-12-22,1014.07,1036.26,1003.23,1028.00,1143986
2022-12-23,1016.62,1082.34,1008.52,1037.88,1524857
2022-12-26,1023.96,1045.95,1001.06,1044.43,1073058
2022-12-27,1044.16,1048.03,1017.64,1043.79,1021625
2022-12-28,1041.25,1044.21,1015.18,1017.63,888798
2022-12-29,1017.55,1049.02,1005.55,1006.19,1018119
2022-12-30,1008.62,1061.15,1007.13,1057.66,2717481
2023-01-03,1053.18,1105.73,1053.18,1100.61,3675676
2023-01-04,1098.63,1115.62,1084.85,1092.92,2294945
2023-01-05,1095.09,1105.23,1073.48,1085.58,1549471
2023-01-06,1089.39,1116.01,1064.04,1077.08,1343860
2023-01-09,1071.65,1085.59,1062.66,1067.97,910987
2023-01-10,1071.11,1089.60,1055.47,1089.43,1306418
2023-01-11,1086.72,1119.61,1070.59,1095.50,1382973
2023-01-12,1087.08,1125.62,1078.58,1116.39,1140761
2023-01-13,1107.97,1114.27,1085.84,1089.09,954248
2023-01-16,1078.72,1087.11,1068.68,1075.92,754601
2023-01-17,1074.86,1075.54,1022.03,1027.64,929216
2023-01-18,1032.36,1040.95,1029.41,1029.69,623988
2023-01-19,1025.45,1058.56,1019.71,1049.05,2215826
2023-01-20,1043.51,1071.84,1043.51,1067.85,2137849
2023-01-30,1111.76,1146.31,1105.51,1124.94,2238330
2023-01-31,1117.40,1128.64,1099.84,1124.97,1364779
2023-02-01,1126.25,1160.01,1125.22,1154.97,1678668
2023-02-02,1151.01,1211.14,1150.40,1168.68,1927553
2023-02-03,1171.94,1218.66,1169.64,1192.32,1736661
2023-02-06,1189.27,1196.53,1170.04,1182.50,1490653
2023-02-07,1182.87,1231.59,1173.74,1201.73,1989923
2023-02-08,1191.17,1192.84,1153.88,1171.55,1491320
2023-02-09,1170.52,1194.04,1170.43,1189.09,1327599
2023-02-10,1178.63,1274.73,1178.46,1251.38,2699008
2023-02-13,1259.72,1290.25,1253.79,1280.77,2160284
2023-02-14,1272.82,1283.61,1243.14,1254.78,2133279
2023-02-15,1258.22,1316.19,1226.59,1313.68,2401342
2023-02-16,1282.38,1368.55,1278.69,1322.42,3204953
2023-02-17,1314.53,1330.50,1263.47,1269.14,1840480
2023-02-20,1271.19,1335.03,1251.28,1327.79,1692862
2023-02-21,1318.52,1405.72,1311.22,1337.09,1928461
2023-02-22,1323.87,1348.34,1294.65,1318.80,1455696
2023-02-23,1315.44,1316.69,1244.89,1252.25,1377822
2023-02-24,1248.57,1267.24,1240.29,1254.24,889906
2023-02-27,1240.11,1243.39,1204.17,1206.72,985619
2023-02-28,1218.55,1229.25,1205.07,1226.70,884616
2023-03-01,1220.93,1285.21,1217.74,1284.03,1382544
2023-03-02,1281.97,1332.82,1272.25,1305.50,1535685
2023-03-03,1284.97,1353.15,1284.01,1325.62,1313868
2023-03-06,1327.56,1361.20,1310.22,1312.22,1100783
2023-03-07,1316.02,1362.20,1302.54,1339.39,1930191
2023-03-08,1337.14,1345.67,1298.81,1330.23,1348114
2023-03-09,1339.10,1339.10,1308.20,1313.72,1408404
