Date,Open,High,Low,Close,Vol
2023-03-10,1295.63,1305.96,1268.24,1268.85,1176379
2023-03-13,1268.58,1311.34,1253.42,1309.07,1191151
2023-03-14,1297.08,1317.61,1264.35,1266.11,1213529
2023-03-15,1271.61,1281.96,1229.67,1233.14,990130
2023-03-16,1219.69,1241.57,1196.49,1214.91,1048896
2023-03-17,1230.53,1318.92,1229.50,1311.03,1702036
2023-03-20,1330.82,1384.00,1330.82,1347.82,1855321
2023-03-21,1345.10,1372.30,1336.21,1367.03,1423402
2023-03-22,1368.31,1421.62,1366.23,1417.62,2183555
2023-03-23,1398.11,1471.16,1389.25,1447.08,1707011
2023-03-24,1445.52,1545.54,1429.49,1539.69,2615178
2023-03-27,1552.30,1666.85,1552.30,1655.29,3024433
2023-03-28,1691.32,1805.76,1687.67,1714.59,2858187
2023-03-29,1745.11,1816.12,1732.79,1763.61,2737449
2023-03-30,1796.84,1805.02,1678.78,1700.83,2321919
2023-03-31,1686.25,1838.17,1650.44,1838.17,3085292
2023-04-03,1790.50,1944.61,1786.53,1920.36,2790526
2023-04-04,1882.24,1939.97,1830.90,1839.89,2197267
2023-04-06,1771.69,1797.65,1701.59,1719.67,2440977
2023-04-07,1751.66,1881.33,1700.18,1868.21,2319295
2023-04-10,1874.12,1923.40,1788.78,1809.46,2540027
2023-04-11,1826.76,2051.61,1826.76,2048.51,2945779
2023-04-12,2118.04,2119.07,1991.84,2110.09,3420481
2023-04-13,2088.98,2284.40,2088.98,2199.94,2984401
2023-04-14,2205.14,2362.52,2192.89,2312.34,2767506
2023-04-17,2216.95,2220.00,2100.00,2148.22,2436742
2023-04-18,2140.45,2186.14,2047.89,2175.65,2217696
2023-04-19,2155.19,2349.21,2128.08,2256.52,2709872
2023-04-20,2266.95,2447.31,2265.69,2432.21,2607297
2023-04-21,2427.44,2522.67,2375.69,2435.26,2508476
2023-04-24,2349.31,2606.19,2320.93,2575.31,2256734
2023-04-25,2654.92,2748.59,2568.17,2745.51,2246380
2023-04-26,2695.73,3019.12,2595.21,2814.83,3000030
2023-04-27,2764.01,2834.04,2554.84,2600.75,2668854
2023-04-28,2518.68,2809.93,2492.76,2758.07,2788355
2023-05-04,2815.68,2942.39,2777.50,2921.09,2762559
2023-05-05,2993.58,3110.83,2900.40,3009.91,2185544
2023-05-08,2973.36,3142.58,2863.94,3002.32,1851268
2023-05-09,2975.15,3151.96,2823.89,2892.30,2314713
2023-05-10,2815.97,2993.82,2772.93,2854.76,2655193
2023-05-11,2857.41,2893.99,2706.43,2817.18,3009811
2023-05-12,2768.40,2908.67,2767.16,2857.30,2380213
2023-05-15,2850.02,2937.75,2736.68,2934.66,2545291
2023-05-16,2909.15,3027.49,2670.43,2682.45,2194020
2023-05-17,2513.22,2600.58,2471.32,2481.27,1682158
2023-05-18,2440.39,2598.02,2413.13,2543.11,1832159
2023-05-19,2503.02,2524.95,2443.10,2480.57,1490742
2023-05-22,2468.96,2469.57,2381.63,2460.17,1493264
2023-05-23,2439.83,2490.67,2404.45,2413.59,1380764
2023-05-24,2379.71,2513.69,2366.35,2439.57,1294562
2023-05-25,2390.92,2426.10,2235.10,2280.76,1507864
2023-05-26,2281.74,2458.41,2256.94,2407.92,1382292
2023-05-29,2350.44,2457.50,2350.24,2391.28,1360028
2023-05-30,2369.20,2612.61,2283.62,2597.35,1980098
2023-05-31,2594.26,2653.26,2527.54,2536.33,1722346
2023-06-01,2482.10,2740.25,2445.69,2658.30,2078936
2023-06-02,2642.34,2750.24,2619.26,2675.83,1837050
2023-06-05,2647.64,2835.24,2625.51,2787.73,1705254
2023-06-06,2711.20,2883.35,2711.20,2790.95,1767080
2023-06-07,2747.01,3005.69,2705.26,3002.26,1772181
2023-06-08,2957.28,2966.83,2807.33,2809.74,1840520
2023-06-09,2715.11,2809.17,2622.65,2708.33,1836273
2023-06-12,2691.24,2730.18,2652.21,2654.08,1311976
2023-06-13,2650.84,2738.83,2637.33,2733.12,1481685
2023-06-14,2723.86,2854.92,2707.75,2812.80,1852345
2023-06-15,2839.51,2918.70,2711.25,2717.41,1724366
2023-06-16,2670.06,2764.73,2580.95,2741.66,1857704
2023-06-19,2743.52,2749.80,2681.64,2745.84,1529206
2023-06-20,2704.86,2788.85,2703.81,2706.65,1522107
2023-06-21,2677.66,2678.08,2438.73,2438.73,1926599
2023-06-26,2404.06,2422.37,2268.48,2272.29,1561876
2023-06-27,2277.05,2306.56,2253.06,2290.91,1031193
2023-06-28,2264.31,2264.51,2116.20,2182.51,1375115
2023-06-29,2183.65,2259.25,2178.79,2225.57,933370
2023-06-30,2204.14,2269.90,2188.78,2236.39,779159
2023-07-03,2252.97,2254.43,2157.03,2236.16,913073
2023-07-04,2219.79,2234.04,2179.42,2205.34,776285
2023-07-05,2200.60,2218.86,2155.88,2158.16,708374
2023-07-06,2157.38,2194.21,2152.37,2157.39,645133
2023-07-07,2152.73,2160.81,2093.77,2131.96,724626
2023-07-10,2147.56,2149.23,2109.29,2121.27,513827
2023-07-11,2118.42,2139.13,2089.01,2104.15,566049
2023-07-12,2100.96,2122.27,2040.94,2048.99,895897
2023-07-13,2054.48,2207.71,2040.51,2164.63,1277315
2023-07-14,2175.90,2343.58,2172.32,2302.62,1683239
2023-07-17,2261.47,2289.72,2204.12,2247.45,942961
2023-07-18,2223.57,2236.25,2140.09,2148.12,817502
2023-07-19,2160.53,2225.33,2156.68,2202.05,1034258
2023-07-20,2193.72,2193.72,2103.81,2104.28,898733
2023-07-21,2102.24,2145.36,2046.27,2101.00,1385193
2023-07-24,2104.43,2133.36,2077.67,2089.99,1713680
2023-07-25,2114.38,2185.41,2090.57,2149.57,1429303
2023-07-26,2131.59,2133.68,2045.01,2053.37,1293196
2023-07-27,2046.82,2068.51,2005.58,2012.28,1066073
2023-07-28,2008.49,2010.14,1962.10,1986.81,969236
2023-07-31,1978.79,2039.67,1952.22,2019.53,1219117
2023-08-01,2010.77,2025.70,1974.95,1999.23,789321
2023-08-02,1986.10,2028.35,1974.24,2020.98,1225931
2023-08-03,1998.56,2017.20,1976.84,1987.16,889140
2023-08-04,1980.70,2047.01,1980.70,2025.14,1111146
2023-08-07,2026.82,2103.40,2026.82,2063.92,1331059
2023-08-08,2051.98,2155.89,2047.83,2111.28,1387288
2023-08-09,2071.88,2071.88,1943.99,1955.40,1297256
2023-08-10,1940.80,1993.76,1924.76,1934.74,757490
2023-08-11,1940.36,1973.52,1898.92,1904.77,671876
2023-08-14,1883.08,1968.11,1881.40,1964.53,967401
2023-08-15,1959.29,1969.25,1908.61,1915.75,722988
2023-08-16,1917.69,1925.39,1853.00,1874.67,621708
2023-08-17,1871.55,1912.23,1854.85,1896.78,590601
2023-08-18,1891.54,1914.55,1829.37,1829.37,716432
2023-08-21,1830.70,1896.88,1830.70,1850.37,583365
2023-08-22,1881.45,2010.86,1872.80,2010.51,1114075
2023-08-23,2046.85,2134.36,2016.18,2116.74,1279419
2023-08-24,2155.82,2280.00,2155.82,2230.70,1687149
2023-08-25,2129.14,2129.14,2035.10,2039.93,1169666
2023-08-28,2104.26,2202.91,2005.46,2152.03,1664504
2023-08-29,2077.95,2315.42,2064.89,2270.31,1721224
2023-08-30,2227.82,2382.19,2202.63,2318.85,1780737
2023-08-31,2285.70,2285.70,2222.39,2239.93,1239627
2023-09-01,2240.28,2263.98,2155.05,2186.89,894165
2023-09-04,2195.95,2205.38,2140.20,2205.38,792650
2023-09-05,2184.33,2184.33,2112.46,2119.14,822217
2023-09-06,2104.37,2105.68,2057.48,2089.80,618561
2023-09-07,2072.60,2100.87,2012.26,2012.26,750977
2023-09-08,2000.84,2006.49,1906.43,1930.18,793115
2023-09-11,1929.63,1979.04,1914.38,1942.88,927652
2023-09-12,1934.10,1942.39,1917.81,1926.85,545294
2023-09-13,1919.12,2038.23,1907.89,2000.00,1089757
2023-09-14,1949.98,1968.16,1890.49,1935.91,736946
2023-09-15,1922.67,1965.03,1895.56,1900.98,586949
2023-09-18,1867.82,1929.04,1840.92,1899.16,546113
2023-09-19,1895.20,1991.48,1894.07,1914.56,637249
2023-09-20,1910.24,1928.30,1878.40,1878.89,396391
2023-09-21,1859.73,1889.34,1830.49,1837.24,453637
2023-09-22,1843.23,1990.92,1842.18,1988.49,1088159
2023-09-25,2007.72,2024.24,1969.84,1974.77,899577
2023-09-26,1977.02,2085.42,1974.65,2021.67,1093300
2023-09-27,2023.05,2091.97,2023.05,2066.00,1039239
2023-09-28,2069.13,2090.80,2047.76,2064.25,747709
2023-10-09,2050.52,2064.05,2010.89,2048.03,635404
2023-10-10,2057.71,2096.43,2008.45,2031.86,707865
2023-10-11,1975.01,1994.31,1918.51,1978.57,1012515
2023-10-12,1971.24,1978.42,1912.64,1929.50,644758
2023-10-13,1924.63,1926.44,1820.12,1831.75,678714
2023-10-16,1836.29,1867.83,1802.01,1836.40,530448
2023-10-17,1840.10,1843.17,1780.60,1789.80,480360
2023-10-18,1772.94,1781.50,1714.71,1717.02,605374
2023-10-19,1704.68,1760.49,1700.30,1728.44,659221
2023-10-20,1714.65,1729.50,1661.42,1663.57,521060
2023-10-23,1648.74,1665.13,1589.75,1597.20,553088
2023-10-24,1615.67,1753.17,1615.67,1733.99,806089
2023-10-25,1763.87,1791.65,1737.92,1742.03,918938
2023-10-26,1719.88,1735.56,1687.21,1714.44,565654
2023-10-27,1703.22,1726.35,1686.62,1705.09,517142
2023-10-30,1705.09,1777.54,1691.57,1766.81,757903
2023-10-31,1813.44,1852.68,1771.26,1797.38,1611224
2023-11-01,1777.72,1833.90,1747.88,1750.46,1210418
2023-11-02,1756.59,1858.80,1753.45,1814.54,2195029
2023-11-03,1813.21,1858.78,1786.41,1828.50,2635295
2023-11-06,1893.23,2001.96,1885.50,1999.46,3821760
2023-11-07,2066.81,2139.06,2012.27,2133.12,4914112
2023-11-08,2159.88,2339.47,2158.61,2319.00,3660758
2023-11-09,2382.11,2475.72,2366.74,2404.97,3776478
2023-11-10,2359.18,2360.57,2174.59,2206.88,3048421
2023-11-13,2281.59,2489.67,2280.75,2328.91,3329503
2023-11-14,2336.37,2411.96,2307.92,2407.72,2525279
2023-11-15,2388.54,2453.44,2333.29,2344.51,2769604
2023-11-16,2323.16,2504.57,2322.60,2474.58,2516884
2023-11-17,2520.99,2544.81,2431.65,2495.63,2717803
2023-11-20,2420.40,2668.89,2418.10,2585.06,2814938
2023-11-21,2599.07,2700.53,2570.20,2647.49,3364488
2023-11-22,2648.39,2801.47,2599.21,2702.71,3630927
2023-11-23,2658.15,2658.15,2543.00,2580.09,2635766
2023-11-24,2620.21,2690.83,2584.53,2613.52,2409774
2023-11-27,2538.67,2541.81,2370.99,2377.33,2524027
2023-11-28,2393.61,2403.79,2328.38,2390.04,1531130
2023-11-29,2360.63,2422.73,2317.28,2375.69,1514008
2023-11-30,2404.98,2475.26,2393.40,2461.39,1626711
2023-12-01,2451.71,2594.21,2444.01,2549.17,2164466
2023-12-04,2587.37,2627.35,2523.49,2526.78,2015722
2023-12-05,2543.18,2590.02,2501.98,2567.59,1960660
2023-12-06,2525.20,2612.72,2475.87,2561.88,2012022
2023-12-07,2540.41,2638.71,2535.60,2598.95,2194092
2023-12-08,2541.06,2592.93,2479.44,2563.03,1829621
2023-12-11,2545.70,2719.24,2545.70,2719.24,3076012
2023-12-12,2723.41,2756.35,2631.18,2715.03,2217937
2023-12-13,2692.58,2730.89,2651.93,2664.81,1870565
2023-12-14,2697.99,2778.36,2571.54,2598.54,2515070
2023-12-15,2555.24,2636.67,2501.80,2575.09,2105551
2023-12-18,2600.95,2603.24,2389.16,2409.78,2105548
2023-12-19,2412.07,2473.61,2372.23,2402.20,2215174
2023-12-20,2427.12,2430.96,2264.98,2334.12,2252655
2023-12-21,2303.46,2338.05,2253.01,2286.10,1727573
2023-12-22,2268.95,2278.85,2033.02,2048.42,2647075
2023-12-25,2061.49,2103.73,2042.68,2072.37,1744157
2023-12-26,2079.48,2082.34,2014.55,2028.36,1132588
2023-12-27,2038.83,2047.79,1991.80,2010.25,1123159
2023-12-28,2009.41,2051.24,1989.29,2030.04,1307607
2023-12-29,2050.98,2176.83,2049.87,2154.96,1995662
2024-01-02,2204.83,2252.10,2140.56,2149.97,1865494
2024-01-03,2147.54,2177.76,2110.78,2133.26,1522581
2024-01-04,2134.52,2137.96,2044.37,2125.07,1393748
2024-01-05,2110.90,2110.90,1995.13,2010.81,1533477
2024-01-08,2006.39,2013.59,1967.56,1976.93,937865
2024-01-09,1980.41,2002.05,1929.77,1966.79,1232600
2024-01-10,1945.67,1955.01,1887.91,1892.70,1013825
2024-01-11,1889.78,1960.50,1889.78,1948.23,1091757
2024-01-12,1940.97,1973.71,1906.34,1925.96,1084428
2024-01-15,1886.77,1934.95,1886.77,1906.71,864638
2024-01-16,1910.13,1910.13,1851.61,1877.74,960460
2024-01-17,1894.32,1905.34,1838.16,1838.16,815912
2024-01-18,1818.58,1882.74,1817.20,1875.07,1464094
2024-01-19,1883.72,1974.67,1883.72,1898.28,1738370
2024-01-22,1887.82,1913.00,1748.48,1772.81,1514717
2024-01-23,1757.20,1870.25,1743.88,1842.59,1841883
2024-01-24,1831.16,1859.96,1758.48,1853.26,1754854
2024-01-25,1841.69,1998.25,1824.77,1989.53,1965545
2024-01-26,2007.56,2032.15,1969.80,1971.06,3663852
2024-01-29,1950.44,1977.57,1887.81,1887.81,3170383
2024-01-30,1857.10,1860.52,1775.55,1780.42,1805274
2024-01-31,1777.46,1923.40,1777.46,1851.54,2722933
2024-02-01,1811.77,1900.94,1791.65,1823.45,2216770
2024-02-02,1805.94,1918.03,1784.43,1863.66,2201423
2024-02-05,1799.61,1799.61,1661.27,1662.32,1774491
2024-02-06,1566.87,1745.05,1527.16,1688.24,2140743
2024-02-07,1660.49,1745.13,1618.02,1636.98,2015917
2024-02-08,1650.28,1736.46,1646.61,1725.59,2353085
2024-02-19,1832.01,1951.74,1832.01,1949.43,2304502
2024-02-20,1989.05,2211.27,1968.01,2176.58,2696270
2024-02-21,2089.67,2250.19,2073.99,2148.05,3338477
2024-02-22,2190.63,2228.17,2145.70,2209.14,2726883
2024-02-23,2211.81,2366.99,2162.40,2272.21,3755611
2024-02-26,2217.46,2269.08,2191.87,2238.50,2655694
2024-02-27,2218.11,2353.95,2203.96,2325.41,2878023
2024-02-28,2312.63,2361.19,2106.85,2119.95,3263080
2024-02-29,2094.56,2247.68,2094.56,2245.34,2470602
2024-03-01,2226.57,2393.96,2226.57,2368.51,2767895
2024-03-04,2377.08,2405.00,2292.18,2372.31,2480982
2024-03-05,2318.28,2480.08,2279.50,2406.14,2712197
2024-03-06,2403.84,2482.57,2397.39,2414.00,2295056
2024-03-07,2359.76,2381.71,2252.60,2256.86,2209033
2024-03-08,2272.15,2294.57,2238.40,2290.32,1272692
2024-03-11,2248.07,2298.13,2233.45,2296.11,1430155
2024-03-12,2294.09,2328.06,2250.58,2290.45,1763097
2024-03-13,2300.28,2412.90,2287.66,2356.28,2657812
2024-03-14,2303.14,2307.48,2225.05,2267.21,1713460
2024-03-15,2254.86,2266.09,2196.52,2248.76,1386504
2024-03-18,2250.63,2313.51,2244.98,2312.95,1661724
2024-03-19,2313.37,2360.79,2266.58,2266.58,1758507
2024-03-20,2245.58,2445.84,2237.50,2413.35,2754541
2024-03-21,2558.52,2594.07,2438.06,2468.59,2750539
2024-03-22,2422.92,2718.86,2394.96,2639.66,3679648
2024-03-25,2620.86,2649.59,2466.13,2475.06,2619984
2024-03-26,2441.67,2476.15,2294.34,2301.67,2077223
2024-03-27,2276.85,2317.49,2181.79,2189.15,2392778
2024-03-28,2169.09,2272.99,2144.30,2227.76,1956958
2024-03-29,2206.97,2227.99,2123.76,2147.39,1610335
2024-04-01,2149.34,2204.29,2149.34,2199.73,1446277
2024-04-02,2185.37,2193.32,2084.42,2106.72,1449622
2024-04-03,2100.67,2100.67,2052.21,2072.43,1194619
2024-04-08,2063.36,2118.02,2031.78,2089.86,1246618
2024-04-09,2105.89,2109.03,2033.16,2100.80,981925
2024-04-10,2080.79,2089.93,1973.44,1988.33,1263047
2024-04-11,1976.28,2104.49,1975.23,2062.40,1268510
2024-04-12,2048.75,2049.86,1992.03,1993.49,1149646
2024-04-15,1978.05,2012.71,1906.53,1972.83,1502608
2024-04-16,1949.42,1967.40,1909.62,1920.24,1477865
2024-04-17,1944.49,2033.66,1923.38,2022.29,1600492
2024-04-18,1994.76,2014.30,1958.27,1969.77,1385068
2024-04-19,1943.59,1999.35,1917.56,1920.35,1072839
2024-04-22,1866.94,1879.25,1817.25,1853.62,974561
2024-04-23,1875.87,1931.37,1875.87,1908.74,1407732
2024-04-24,1909.02,2005.76,1875.08,1977.19,1485488
2024-04-25,1890.70,1944.31,1867.55,1896.26,1365217
2024-04-26,1894.54,1983.36,1894.54,1958.55,1437490
2024-04-29,1998.17,2037.37,1979.35,2017.62,1460389
2024-04-30,2018.46,2063.38,2000.41,2012.37,1465784
2024-05-06,2037.31,2070.73,2013.92,2019.62,1254081
2024-05-07,2025.06,2082.19,1996.52,2011.30,1419918
2024-05-08,1978.25,1978.25,1915.26,1919.59,1145482
2024-05-09,1917.91,1946.62,1917.91,1925.63,733717
2024-05-10,1933.31,1947.52,1887.16,1895.30,739354
2024-05-13,1878.30,1897.84,1850.80,1871.93,882837
2024-05-14,1900.17,1917.15,1879.43,1912.55,837333
2024-05-15,1899.58,1910.44,1858.65,1861.57,749955
2024-05-16,1871.48,1899.68,1855.09,1873.04,831309
2024-05-17,1869.70,1879.17,1834.29,1871.85,701917
2024-05-20,1865.51,1909.92,1843.55,1893.98,853214
2024-05-21,1897.68,1913.03,1879.28,1882.16,780638
2024-05-22,1872.12,1895.47,1853.16,1889.05,623103
2024-05-23,1896.59,1896.59,1826.54,1830.31,720238
2024-05-24,1829.48,1842.56,1773.57,1773.57,630468
2024-05-27,1785.57,1799.03,1743.97,1797.58,708118
2024-05-28,1786.42,1786.42,1733.05,1734.37,1019762
