Date,Open,High,Low,Close,Vol
2022-11-14,11582.00,11780.80,11565.00,11646.00,35250
2022-11-15,11660.10,11712.90,11598.50,11648.40,11881
2022-11-16,11625.40,11710.00,11560.20,11578.00,10028
2022-11-17,11578.10,11595.00,11240.10,11407.80,18784
2022-11-18,11408.00,11571.50,11346.80,11393.00,16237
2022-11-21,11393.00,11450.00,11307.30,11398.90,8514
2022-11-22,11385.30,11420.10,11326.40,11388.80,2914
2022-11-23,11373.30,11509.50,11320.00,11480.00,6899
2022-11-24,11480.10,11559.90,11380.10,11401.30,3840
2022-11-25,11400.00,11450.00,11344.00,11430.00,8670
2022-11-28,11402.20,11475.10,11332.20,11370.10,3991
2022-11-29,11370.10,11467.40,11310.40,11460.00,8150
2022-11-30,11460.00,11518.60,11392.00,11509.30,3974
2022-12-01,11520.00,11583.90,11495.80,11561.00,8490
2022-12-02,11570.00,11688.80,11510.10,11522.20,8077
2022-12-05,11525.80,12384.40,11525.80,11640.00,327725
2022-12-06,11680.00,11970.00,11658.00,11704.90,128307
2022-12-07,11809.40,11888.00,11662.30,11819.00,77641
2022-12-08,11888.40,11977.00,11700.10,11735.00,30339
2022-12-09,11750.00,11794.10,11680.00,11682.00,20255
2022-12-12,11740.00,11752.00,11644.40,11673.90,13535
2022-12-13,12200.00,12350.00,11636.80,11720.10,110463
2022-12-14,11670.10,11840.80,11590.70,11773.80,23188
2022-12-15,11772.90,11800.10,11650.00,11651.00,8934
2022-12-16,11651.00,11764.80,11560.00,11737.80,8614
2022-12-19,11799.80,11820.80,11510.10,11510.10,5187
2022-12-20,11521.60,11598.70,11411.10,11462.80,5151
2022-12-21,11420.80,11500.00,11420.70,11462.00,2942
2022-12-22,11479.00,11562.00,11250.00,11424.60,4190
2022-12-23,11436.20,11550.10,11401.80,11410.00,13891
2022-12-26,11427.00,11448.00,11358.10,11409.90,5766
2022-12-27,11427.00,11448.00,11372.30,11447.90,3965
2022-12-28,11460.10,11460.10,11372.00,11456.90,4423
2022-12-29,11459.70,11520.10,11408.00,11436.90,5103
2022-12-30,11458.80,11530.00,11422.00,11436.00,4173
2023-01-03,11480.10,11588.80,11372.10,11588.80,8099
2023-01-04,11578.50,11720.00,11536.80,11700.00,7099
2023-01-05,11691.10,11733.60,11650.00,11720.00,8469
2023-01-06,11718.00,11719.90,11659.40,11708.50,3898
2023-01-09,11714.00,11720.00,11630.30,11709.60,3337
2023-01-10,11685.50,11750.00,11529.10,11750.00,15935
2023-01-11,11720.10,11754.90,11667.10,11671.00,1153
2023-01-12,11660.10,11735.50,11498.60,11498.60,2296
2023-01-13,11592.00,11699.40,11567.60,11620.00,9129
2023-01-16,11637.00,11744.30,11620.00,11698.60,3686
2023-01-17,11701.90,11817.90,11671.40,11817.90,3987
2023-01-18,11817.90,11918.80,11761.30,11882.00,6897
2023-01-19,11880.00,12000.00,11839.00,11970.90,12525
2023-01-20,11978.10,12049.90,11964.70,12020.00,9434
2023-01-30,12037.90,12089.70,11900.00,11980.00,13602
2023-01-31,11985.30,12000.70,11770.90,11785.00,14700
2023-02-01,11777.00,11854.90,11699.50,11770.00,13657
2023-02-02,11780.10,11839.00,11730.00,11830.00,10619
2023-02-03,11833.00,11887.40,11675.10,11860.10,23716
2023-02-06,11860.00,11930.00,11793.00,11922.00,17484
2023-02-07,11922.00,11957.40,11841.10,11900.00,4488
2023-02-08,11900.00,11904.90,11770.10,11770.10,7243
2023-02-09,11770.10,11875.00,11742.30,11840.00,2964
2023-02-10,11858.00,11880.00,11711.20,11718.30,9518
2023-02-13,11725.00,11771.00,11713.20,11755.00,8833
2023-02-14,11764.90,11794.90,11730.00,11770.20,9013
2023-02-15,11770.30,11824.90,11700.00,11700.00,7016
2023-02-16,11774.00,11788.00,11645.50,11675.00,6967
2023-02-17,11692.00,11717.10,11550.00,11620.00,6084
2023-02-20,11626.40,11640.00,11570.00,11579.80,8066
2023-02-21,11588.80,11735.10,11579.80,11600.00,18959
2023-02-22,11600.00,11641.80,11550.00,11560.00,11693
2023-02-23,11571.20,11588.00,11500.00,11510.00,9924
2023-02-24,11520.00,11572.30,11476.40,11507.80,7896
2023-02-27,11507.00,11545.00,11492.00,11516.80,7004
2023-02-28,11533.90,11630.00,11533.90,11612.90,11218
2023-03-01,11618.00,11701.00,11618.00,11660.00,5777
2023-03-02,11660.00,11683.10,11573.70,11587.40,3680
2023-03-03,11599.00,11613.20,11534.50,11576.10,5622
2023-03-06,11576.10,11596.00,11545.00,11565.00,2887
2023-03-07,11581.90,11581.90,11531.40,11570.00,4136
2023-03-08,11570.10,11590.50,11536.40,11565.60,2201
2023-03-09,11554.30,11596.00,11539.90,11545.10,2736
2023-03-10,11550.10,11577.30,11497.00,11555.00,4701
2023-03-13,11555.00,11699.90,11551.10,11670.00,13498
2023-03-14,11688.00,11696.00,11633.60,11680.00,3953
2023-03-15,11676.90,11720.00,11666.60,11680.00,4468
2023-03-16,11657.00,11719.90,11596.80,11680.00,11269
2023-03-17,11704.90,11825.00,11679.60,11795.80,25057
2023-03-20,11736.40,11830.00,11736.40,11830.00,11657
2023-03-21,11813.30,11855.00,11811.00,11853.40,4983
2023-03-22,11840.70,11863.90,11773.90,11814.10,9360
2023-03-23,11796.40,11941.00,11779.80,11940.90,12568
2023-03-24,12300.00,12500.00,11810.00,11820.00,90843
2023-03-27,11838.00,12045.90,11800.00,11932.70,53177
2023-03-28,11899.00,12104.20,11850.00,11944.90,35428
2023-03-29,11952.70,12024.80,11805.10,11877.00,16072
2023-03-30,11867.40,11900.00,11820.00,11820.20,11103
2023-03-31,11805.50,12399.40,11790.90,12121.90,502975
2023-04-03,12120.00,12348.30,12048.30,12290.00,290250
2023-04-04,12255.00,12449.00,12201.00,12438.50,120226
2023-04-06,12438.50,12756.30,12294.20,12501.50,144582
2023-04-07,12527.60,12730.00,12300.00,12661.00,206613
2023-04-10,12604.40,12700.00,12352.00,12392.00,67953
2023-04-11,12379.60,12474.50,12227.60,12391.00,50382
2023-04-12,12378.60,12551.10,12290.00,12551.10,44219
2023-04-13,12538.50,12578.60,12370.00,12559.90,40631
2023-04-14,12547.30,12668.90,12480.00,12579.80,27265
2023-04-17,12579.80,12622.60,12458.00,12499.90,25813
2023-04-18,12482.40,12554.50,12302.60,12367.90,44705
2023-04-19,12359.00,12442.90,12275.00,12285.30,22391
2023-04-20,12273.00,12355.00,12180.00,12263.30,34982
2023-04-21,12248.80,12288.50,12070.00,12079.70,19329
2023-04-24,12092.00,12176.10,11849.30,11954.90,24608
2023-04-25,11950.30,11988.00,11820.70,11973.00,30697
2023-04-26,11955.00,12177.70,11955.00,12088.00,30314
2023-04-27,12028.60,12185.00,12023.60,12050.00,43422
2023-04-28,12050.00,12261.10,12050.00,12140.00,37177
2023-05-04,12133.10,12173.30,12010.80,12057.00,17292
2023-05-05,12038.90,12185.00,11878.50,11950.10,19582
2023-05-08,11950.10,12270.00,11854.70,12098.70,94121
2023-05-09,12057.50,12154.50,11811.20,11908.30,46489
2023-05-10,11889.10,12094.40,11887.10,11965.80,36421
2023-05-11,12011.60,12065.60,11920.00,11930.00,10699
2023-05-12,11912.10,11955.00,11802.00,11823.20,25745
2023-05-15,11970.00,12185.00,11800.00,11902.90,48321
2023-05-16,11923.00,11985.00,11607.20,11652.10,33504
2023-05-17,11654.00,11800.00,11654.00,11704.80,26103
2023-05-18,11705.50,11940.00,11705.50,11855.50,25774
2023-05-19,11830.50,11911.00,11776.60,11785.00,8816
2023-05-22,11800.00,11838.30,11764.00,11769.60,5114
2023-05-23,11793.50,11800.00,11720.10,11749.90,4040
2023-05-24,11760.00,11799.80,11680.00,11715.40,6454
2023-05-25,11720.80,11777.70,11655.00,11770.00,14789
2023-05-26,11770.00,11803.50,11683.80,11800.00,12751
2023-05-29,11800.00,11900.00,11700.00,11815.00,11212
2023-05-30,11815.90,11885.00,11745.00,11861.80,6273
2023-05-31,11840.00,12033.30,11830.20,11887.50,25822
2023-06-01,11925.20,12080.00,11852.50,12017.20,14366
2023-06-02,12017.20,12150.00,12017.10,12018.50,8833
2023-06-05,12014.90,12086.90,11983.90,12000.00,9187
2023-06-06,12000.00,12037.30,11878.10,11911.80,6686
2023-06-07,11900.00,12090.00,11880.10,11891.10,25764
2023-06-08,11941.10,12000.00,11895.00,11949.80,5473
2023-06-09,11945.00,12050.00,11940.00,11982.00,4046
2023-06-12,12001.40,12010.00,11892.10,11944.80,8587
2023-06-13,11938.00,12113.50,11938.00,12082.60,16321
2023-06-14,12082.60,12200.00,12070.00,12183.80,16444
2023-06-15,12183.80,12220.00,12056.70,12060.00,9638
2023-06-16,12069.40,12208.60,12065.40,12113.50,10273
2023-06-19,12113.50,12186.00,12065.10,12090.00,16962
2023-06-20,12080.70,12165.00,12050.00,12100.00,8642
2023-06-21,12200.00,12447.50,12030.00,12041.00,61927
2023-06-26,12035.60,12071.70,11857.90,11915.00,26827
2023-06-27,11900.00,12067.00,11900.00,11972.40,14804
2023-06-28,11987.80,11990.00,11785.00,11833.20,23127
2023-06-29,11837.40,11910.00,11812.60,11910.00,9658
2023-06-30,11910.00,12000.10,11878.30,11999.00,6426
2023-07-03,11650.00,11650.00,10970.00,11278.00,207332
2023-07-04,11230.00,11455.00,11120.20,11290.00,114831
2023-07-05,11299.00,11405.20,11235.10,11300.00,55625
2023-07-06,11281.50,11368.40,11127.20,11251.00,36089
2023-07-07,11262.00,11295.00,11205.00,11244.40,19910
2023-07-10,11262.50,11280.00,11169.40,11200.10,27055
2023-07-11,11216.80,11236.00,11155.10,11181.70,20993
2023-07-12,11190.00,11269.90,11190.00,11221.10,21129
2023-07-13,11221.00,11278.10,11200.00,11202.00,7471
2023-07-14,11180.20,11356.40,11180.20,11200.00,24132
2023-07-17,11200.00,11312.00,11185.00,11234.00,7555
2023-07-18,11244.40,11264.40,11210.00,11240.00,4473
2023-07-19,11217.00,11254.80,11215.00,11225.00,3483
2023-07-20,11222.90,11314.00,11217.10,11277.50,27444
2023-07-21,11277.50,11347.00,11180.00,11237.30,29493
2023-07-24,11241.40,11287.20,11213.30,11257.20,9254
2023-07-25,11278.20,11366.00,11230.10,11347.20,13364
2023-07-26,11347.20,11397.20,11283.70,11394.70,6216
2023-07-27,11398.50,11440.60,11345.90,11420.00,7441
2023-07-28,11420.10,11459.70,11355.80,11434.60,3788
2023-07-31,11500.00,11505.00,11373.80,11390.00,7470
2023-08-01,11390.00,11420.60,11345.00,11400.00,8212
2023-08-02,11399.90,11411.10,11245.90,11355.00,18827
2023-08-03,11345.90,11411.20,11238.00,11370.00,15192
2023-08-04,11368.00,11431.00,11332.10,11400.00,6856
2023-08-07,11409.80,11422.20,11253.00,11288.90,14934
2023-08-08,11297.60,11333.90,11258.90,11332.90,4473
2023-08-09,11342.20,11369.00,11311.60,11325.50,9981
2023-08-10,11336.70,11370.00,11312.60,11345.00,4361
2023-08-11,11363.00,11363.00,11285.10,11305.10,6946
2023-08-14,11315.00,11324.80,11270.00,11311.30,3007
2023-08-15,11454.00,11627.60,11231.00,11270.10,79870
2023-08-16,11273.30,11435.00,11230.00,11310.50,28194
2023-08-17,11349.00,11384.90,11300.00,11344.80,9360
2023-08-18,11351.50,11412.20,11323.70,11355.70,16779
2023-08-21,11360.00,11398.00,11303.60,11331.10,4386
2023-08-22,11330.50,11359.50,11245.80,11300.00,18499
2023-08-23,11300.10,11322.90,11230.00,11247.00,2887
2023-08-24,11238.00,11276.10,11238.00,11251.40,2845
2023-08-25,11240.00,11290.00,11212.20,11230.00,6362
2023-08-28,11307.10,11370.00,11215.00,11220.10,7975
2023-08-29,11228.10,11424.80,11225.90,11290.00,30119
2023-08-30,11290.10,11429.90,11289.20,11421.20,21933
2023-08-31,11421.20,11442.10,11275.00,11345.00,11512
2023-09-01,11356.30,11370.20,11315.00,11321.30,3567
2023-09-04,11341.00,11445.90,11318.40,11420.00,11654
2023-09-05,11419.90,11426.00,11346.40,11400.00,3613
2023-09-06,11389.20,11468.30,11355.20,11364.50,10292
2023-09-07,11376.50,11389.70,11325.70,11360.00,7659
2023-09-08,11354.90,11366.80,11245.00,11339.80,6513
2023-09-11,11334.80,11396.90,11314.60,11396.90,3631
2023-09-12,11400.00,11544.00,11362.50,11400.00,10223
2023-09-13,11410.00,11580.00,11328.60,11408.40,9706
2023-09-14,11422.50,11450.00,11365.00,11366.10,2883
2023-09-15,11372.70,11386.10,11346.30,11385.80,1654
2023-09-18,11385.80,11533.90,11350.00,11403.00,8608
2023-09-19,11384.10,11410.40,11360.60,11389.70,1652
2023-09-20,11393.30,11413.80,11376.90,11400.00,1965
2023-09-21,11376.90,11411.00,11350.00,11369.00,2258
2023-09-22,11357.00,11400.00,11351.00,11374.00,7354
2023-09-25,11384.00,11399.00,11354.00,11365.80,1878
2023-09-26,11364.80,11395.80,11315.80,11350.90,2635
2023-09-27,11368.70,11405.00,11340.00,11366.00,2951
2023-09-28,11407.00,11407.00,11350.00,11371.00,2121
2023-10-09,11382.50,11389.70,11300.00,11328.90,4300
2023-10-10,11321.30,11369.70,11311.10,11350.00,2880
2023-10-11,11328.60,11354.20,11280.10,11309.00,12133
2023-10-12,11309.00,11349.00,11255.00,11318.10,22235
2023-10-13,11300.00,11335.60,11251.00,11272.90,6468
2023-10-16,11269.50,11362.50,11250.80,11299.90,12151
2023-10-17,11283.80,11311.00,11251.80,11273.80,2101
2023-10-18,11260.10,11352.00,11200.00,11200.00,12713
2023-10-19,11200.00,11304.00,11030.50,11119.60,26867
2023-10-20,11119.60,11150.00,11030.00,11045.00,8882
2023-10-23,11044.40,11085.00,10981.00,10992.00,23956
2023-10-24,10992.10,11119.80,10992.10,11099.90,6682
2023-10-25,11100.00,11244.00,11100.00,11189.00,5004
2023-10-26,11246.50,11290.00,11191.00,11258.20,7677
2023-10-27,11230.00,11332.00,11192.50,11231.80,10116
2023-10-30,11244.10,11325.50,11203.20,11289.60,20915
2023-10-31,11293.20,11360.90,11250.00,11326.40,11130
2023-11-01,11326.40,11360.00,11290.10,11328.60,3344
2023-11-02,11313.70,11373.30,11293.00,11313.00,8811
2023-11-03,11290.30,11349.60,11272.00,11286.00,6404
2023-11-06,11300.00,11350.00,11286.10,11300.00,8793
2023-11-07,11303.70,11360.50,11250.00,11300.00,7220
2023-11-08,11323.60,11396.30,11303.40,11380.00,11669
2023-11-09,11368.00,11439.70,11348.00,11357.90,2841
2023-11-10,11351.00,11410.00,11303.40,11337.00,5528
2023-11-13,11343.60,11459.00,11316.90,11331.00,11605
2023-11-14,11320.00,11420.00,11320.00,11405.00,7637
2023-11-15,11415.80,11422.00,11370.50,11418.20,2666
2023-11-16,11424.80,11424.80,11350.00,11367.30,1664
2023-11-17,11355.90,11432.40,11355.90,11411.50,7182
2023-11-20,11395.00,11592.90,11362.60,11520.00,21278
2023-11-21,11556.70,11569.20,11355.10,11370.00,12005
2023-11-22,11371.60,11390.00,11304.50,11327.60,4526
2023-11-23,11327.60,11342.30,11250.00,11323.20,2487
2023-11-24,11332.60,11349.10,11235.00,11306.20,4379
2023-11-27,11260.20,11299.00,11217.80,11285.80,3310
2023-11-28,11285.90,11337.00,11241.00,11337.00,3520
2023-11-29,11320.00,11337.00,11262.00,11303.10,6025
2023-11-30,11285.10,11329.90,11260.70,11260.70,8279
2023-12-01,11260.80,11305.00,11200.00,11253.80,12012
2023-12-04,11238.90,11492.10,11238.90,11387.00,20603
2023-12-05,11392.50,11392.50,11263.00,11273.90,4106
2023-12-06,11270.00,11370.00,11252.80,11263.40,8556
2023-12-07,11259.90,11320.00,11195.00,11263.20,9171
2023-12-08,11263.20,11410.10,11263.10,11397.60,18221
2023-12-11,11370.00,11422.50,11308.30,11333.80,11354
2023-12-12,11344.20,11350.50,11306.80,11336.00,2550
2023-12-13,11336.00,11385.00,11290.50,11350.00,3644
2023-12-14,11349.90,11450.00,11322.10,11412.00,7182
2023-12-15,11390.00,11450.00,11340.40,11366.70,4107
2023-12-18,11360.00,11377.00,11250.00,11270.60,4802
2023-12-19,11281.20,11308.90,11187.50,11308.90,9282
2023-12-20,11252.90,11288.80,11240.00,11262.00,6912
2023-12-21,11243.30,11273.00,11160.00,11241.00,12443
2023-12-22,11251.40,11251.50,11180.20,11230.50,4918
2023-12-25,11234.80,11290.00,11215.10,11230.00,7674
2023-12-26,11241.30,11283.00,11197.50,11277.80,6416
2023-12-27,11277.80,11324.90,11186.00,11324.90,9093
2023-12-28,11284.70,11540.60,11262.50,11503.90,26700
2023-12-29,11503.90,11515.20,11267.50,11385.00,34346
2024-01-02,11397.00,11397.00,11326.50,11363.60,6917
2024-01-03,11374.90,11398.30,11340.00,11341.00,5873
2024-01-04,11332.50,11373.00,11332.00,11341.60,7366
2024-01-05,11330.40,11394.00,11330.40,11349.20,13017
2024-01-08,11333.00,11349.90,11313.50,11325.50,628
2024-01-09,11327.50,11360.20,11300.10,11318.70,1323
2024-01-10,11330.00,11367.20,11300.00,11300.00,2049
2024-01-11,11307.50,11384.80,11299.10,11367.60,5967
2024-01-12,11367.60,11387.00,11347.00,11380.00,6876
2024-01-15,11360.10,11400.00,11327.50,11358.40,3900
2024-01-16,11358.40,11400.00,11327.90,11369.50,2523
2024-01-17,11337.50,11384.50,11262.20,11266.60,8693
2024-01-18,11277.80,11277.80,11160.00,11253.70,9913
2024-01-19,11245.00,11299.00,11240.00,11280.00,10556
2024-01-22,11279.90,11279.90,11200.00,11220.00,9075
2024-01-23,11200.30,11288.00,11156.80,11248.10,7144
2024-01-24,11190.00,11310.00,11150.00,11196.40,10121
2024-01-25,11209.80,11340.00,11177.80,11324.00,12466
2024-01-26,11335.40,11384.40,11300.00,11324.00,2534
2024-01-29,11300.40,11348.60,11229.50,11318.00,6766
2024-01-30,11485.00,11490.00,11218.40,11220.00,25561
2024-01-31,11231.10,11259.90,11156.90,11201.00,24368
2024-02-01,11201.00,11225.50,11063.30,11136.10,28551
2024-02-02,11135.00,11288.80,10745.40,11181.10,13616
2024-02-05,11181.10,11200.00,11118.20,11160.00,8770
2024-02-06,11150.00,11204.20,11060.00,11151.90,18673
2024-02-07,11163.70,11250.00,11138.80,11190.00,21493
2024-02-08,11190.00,11350.00,11190.00,11349.80,15038
2024-02-19,11349.80,11361.60,11297.30,11336.30,19416
2024-02-20,11335.90,11389.00,11289.80,11300.00,14831
2024-02-21,11309.90,11390.00,11283.00,11330.00,27455
2024-02-22,11313.50,11429.70,11300.00,11383.00,11528
2024-02-23,11361.30,11398.70,11310.00,11392.60,11546
2024-02-26,11392.60,11435.00,11356.40,11418.00,4601
2024-02-27,11406.60,11430.00,11345.00,11373.80,10172
2024-02-28,11373.80,11429.70,11301.00,11371.30,4278
2024-02-29,11337.50,11390.00,11303.00,11364.00,14146
2024-03-01,11370.00,11400.00,11320.00,11366.90,5154
2024-03-04,11369.80,11379.20,11254.50,11328.80,26083
2024-03-05,11296.30,11350.00,11230.00,11266.00,16579
2024-03-06,11250.10,11305.00,11240.90,11289.10,9248
2024-03-07,11289.10,11371.70,11277.80,11327.50,6568
2024-03-08,11311.00,11339.00,11300.00,11329.70,4532
2024-03-11,11325.10,11355.60,11296.30,11312.30,4082
2024-03-12,11312.30,11347.00,11312.30,11345.40,4285
2024-03-13,11345.40,11418.00,11336.50,11380.00,6238
2024-03-14,11369.80,11424.00,11336.30,11354.30,2299
2024-03-15,11365.40,11414.30,11316.90,11393.00,6024
2024-03-18,11330.10,11418.30,11324.70,11400.60,22872
2024-03-19,11389.20,11439.90,11350.00,11381.00,7401
2024-03-20,11392.40,11440.90,11319.70,11427.30,36541
2024-03-21,11423.00,11470.00,11380.10,11386.00,11375
2024-03-22,11397.40,11435.40,11370.20,11386.00,6495
2024-03-25,11386.00,11396.30,11350.00,11362.80,4236
2024-03-26,11360.00,11382.70,11334.00,11382.70,9222
2024-03-27,11371.50,11376.30,11330.00,11376.30,4065
2024-03-28,11364.90,11390.00,11342.70,11355.20,4369
2024-03-29,11355.20,11376.30,11310.00,11353.00,3239
2024-04-01,11363.80,11389.90,11341.60,11350.00,2659
2024-04-02,11361.40,11387.60,11340.00,11351.00,3226
2024-04-03,11350.10,11389.80,11346.00,11383.00,1789
2024-04-08,11379.00,11380.00,11350.00,11364.10,3324
2024-04-09,11352.70,11395.00,11349.80,11383.50,2287
2024-04-10,11383.50,11389.00,11340.00,11360.20,5175
2024-04-11,11356.30,11396.50,11343.00,11384.00,6315
2024-04-12,11380.00,11418.00,11350.50,11409.00,4690
2024-04-15,11397.60,11415.80,11351.70,11394.80,4801
2024-04-16,11383.40,11416.90,11310.20,11327.50,10672
2024-04-17,11354.90,11384.10,11327.00,11340.90,4970
2024-04-18,11352.20,11404.90,11318.30,11396.30,15833
2024-04-19,11396.30,11444.30,11370.00,11436.50,3465
2024-04-22,11409.00,11445.60,11370.00,11435.60,2500
2024-04-23,11435.60,11449.40,11412.90,11437.20,1682
2024-04-24,11448.00,11455.00,11403.20,11435.50,3504
2024-04-25,11414.60,11445.00,11395.60,11431.10,8802
2024-04-26,11442.50,11468.00,11419.70,11466.60,8267
2024-04-29,11470.00,11531.90,11468.00,11481.00,9359
2024-04-30,11481.00,11509.90,11423.70,11493.30,5596
2024-05-06,11511.70,11557.00,11490.00,11526.10,8011
2024-05-07,11514.60,11558.00,11503.10,11540.00,16014
2024-05-08,11552.00,11584.90,11475.20,11516.80,9115
2024-05-09,11505.30,11605.00,11493.80,11605.00,11344
2024-05-10,11573.20,11644.00,11550.30,11622.80,12284
2024-05-13,11570.00,11618.50,11501.10,11568.00,10348
2024-05-14,11562.00,11624.20,11511.20,11601.80,5058
2024-05-15,11590.20,11601.70,11520.60,11530.00,2266
2024-05-16,11530.30,11580.00,11530.00,11569.50,2248
2024-05-17,11569.50,11588.70,11547.50,11588.10,5054
2024-05-20,11580.00,11604.90,11524.70,11580.00,17103
2024-05-21,11580.30,11602.70,11533.70,11602.60,14373
2024-05-22,11591.00,11614.10,11568.00,11584.00,2606
2024-05-23,11580.10,11595.60,11560.40,11580.00,3232
2024-05-24,11576.90,11610.00,11540.00,11571.70,32103
2024-05-27,11572.00,11582.80,11490.00,11546.00,11700
2024-05-28,11546.00,11580.00,11503.40,11580.00,10279
